year,state_fips,county_fips,county_name,ndvi_corn_mean,corn_pixel_count
2016,19,105,Jones,0.8579626806779652,13205
2016,19,103,Johnson,0.8275831905089447,9497
2016,19,183,Washington,0.8172508399645165,10109
2016,19,045,Clinton,0.8586329912263848,16829
2016,19,163,Scott,0.8439565695674196,9210
2016,19,139,Muscatine,0.822902982260697,8094
2016,19,169,Story,0.8484834626639604,15450
2016,19,015,Boone,0.8442738511387013,15081
2016,19,121,Madison,0.8160130146496561,7165
2016,19,181,Warren,0.819050382511194,6471
2016,19,049,Dallas,0.831126196454727,12964
2016,19,153,Polk,0.8376103719976874,7787
2016,19,077,Guthrie,0.8199129050851492,10990
2016,19,099,Jasper,0.856122265588711,16072
2016,31,043,Dakota,0.8099933557454548,6020
2016,31,051,Dixon,0.8033277471794771,10802
2016,31,053,Dodge,0.7889919620088087,13716
2016,31,025,Cass,0.8086209030296234,11326
2016,31,055,Douglas,0.7708573654423715,3197
2016,31,153,Sarpy,0.7799115169014422,3339
2016,31,155,Saunders,0.7909170410601969,16603
2016,31,177,Washington,0.797481270281831,7929
2016,31,067,Gage,0.7497084394205794,16804
2016,31,109,Lancaster,0.7630409253126921,12871
2016,31,159,Seward,0.7782603420601412,12516
2016,31,139,Pierce,0.7971464237504841,13318
2016,31,119,Madison,0.793315615916115,12963
2016,31,167,Stanton,0.8081068542643324,8946
2016,31,117,McPherson,0.686616652969409,596
2016,31,111,Lincoln,0.7470842874199665,20287
2016,31,113,Logan,0.7811965520960755,2413
2016,31,007,Banner,0.49186209158694005,1854
2016,31,157,Scotts Bluff,0.6373974312781072,8697
2016,31,165,Sioux,0.6532463188168915,1432
2016,31,039,Cuming,0.8181057724064259,14932
2016,31,129,Nuckolls,0.7576520415599212,10875
2016,31,101,Keith,0.7146439412810554,10311
2016,31,137,Phelps,0.806231950826279,15985
2016,31,181,Webster,0.7293384336623026,8117
2016,31,015,Boyd,0.6933381733268313,3225
2016,31,171,Thomas,0.708386574074074,36
2016,31,089,Holt,0.7861282477998438,16221
2016,31,017,Brown,0.7999837911154181,4016
2016,31,103,Keya Paha,0.7696664899181629,1537
2016,31,077,Greeley,0.7667091361021858,6778
2016,31,095,Jefferson,0.769280399233028,9958
2016,31,151,Saline,0.7748864930110735,13030
2016,31,057,Dundy,0.650718235544867,9386
2016,31,131,Otoe,0.7910266632281621,12311
2016,31,087,Hitchcock,0.6201206006657687,6371
2016,31,105,Kimball,0.515315391254844,2210
2016,31,127,Nemaha,0.7740761200602847,8386
2016,31,041,Custer,0.7761242412044363,21541
2016,31,143,Polk,0.8040555962931214,11670
2016,31,045,Dawes,0.5273957292872721,729
2016,31,179,Wayne,0.8110786519309735,11932
2016,31,071,Garfield,0.7488342656423799,1075
2016,31,013,Box Butte,0.6454136185757556,6321
2016,31,173,Thurston,0.8140716653408661,9146
2016,31,011,Boone,0.7969493114156686,14733
2016,31,145,Red Willow,0.6726946405158517,8294
2016,31,149,Rock,0.7490663538628913,2462
2016,31,005,Arthur,0.7121859218021748,305
2016,31,085,Hayes,0.6812367156022362,7550
2016,31,097,Johnson,0.7531351196591739,5593
2016,31,003,Antelope,0.8071344820087779,18628
2016,31,163,Sherman,0.7856287840960848,6963
2016,31,161,Sheridan,0.6258406542375162,4411
2016,31,133,Pawnee,0.7370660913469887,5407
2016,31,075,Grant,,0
2016,31,021,Burt,0.7873637261520001,12247
2016,31,009,Blaine,0.758078364678978,345
2016,31,027,Cedar,0.784671770057514,17279
2016,31,169,Thayer,0.7890369805419555,13167
2016,31,049,Deuel,0.6036214822960844,2800
2016,31,123,Morrill,0.6933196653378483,6470
2016,31,115,Loup,0.7503824459401661,758
2016,31,063,Frontier,0.7044150834540962,10063
2016,31,125,Nance,0.7795680289089864,7665
2016,31,107,Knox,0.7508460251438717,13393
2016,31,135,Perkins,0.6739796417320418,20438
2016,31,037,Colfax,0.7968161837040935,10255
2016,31,023,Butler,0.7978237576870705,13516
2016,31,031,Cherry,0.7445810602689747,1957
2016,31,183,Wheeler,0.7655687567377119,3282
2016,31,061,Franklin,0.7646872760197104,8424
2016,31,029,Chase,0.7222890560668311,15285
2016,31,059,Fillmore,0.8056392189341534,17605
2016,31,185,York,0.8145831212249426,18951
2016,31,035,Clay,0.8008749456446739,16347
2016,31,033,Cheyenne,0.5810006337939271,4341
2016,31,069,Garden,0.6366633476855116,2877
2016,31,083,Harlan,0.7500005980016398,9464
2016,31,091,Hooker,0.6900261904761906,7
2016,31,147,Richardson,0.7804611263428648,10908
2016,31,065,Furnas,0.7112166680635268,10942
2016,31,175,Valley,0.7815495131335971,6056
2016,31,141,Platte,0.8044599270113876,18160
2016,31,121,Merrick,0.7794449150261249,11561
2016,31,079,Hall,0.7949272640766377,16345
2016,31,081,Hamilton,0.8137045390925275,18354
2016,31,093,Howard,0.7833089179147062,9402
2016,31,001,Adams,0.7864087288172175,16247
2016,31,099,Kearney,0.7920573679169286,14786
2016,31,019,Buffalo,0.7880107997792535,18039
2016,31,073,Gosper,0.756364365108989,7896
2016,31,047,Dawson,0.8183895386630998,18279
2016,37,037,Chatham,0.7919495841685134,234
2016,37,115,Madison,0.7434966611536076,19
2016,37,087,Haywood,0.7227063573883162,97
2016,37,021,Buncombe,0.7144132580763582,108
2016,37,089,Henderson,0.7304251352361129,492
2016,37,175,Transylvania,0.786515928225554,169
2016,37,167,Stanly,0.7378003559790972,1196
2016,37,109,Lincoln,0.7172059275092515,237
2016,37,159,Rowan,0.7418660981237191,816
2016,37,025,Cabarrus,0.7445461738306837,454
2016,37,097,Iredell,0.7624039028944716,1693
2016,37,071,Gaston,0.716502139804038,107
2016,37,179,Union,0.7130929216611159,3305
2016,37,119,Mecklenburg,0.7469572379618334,88
2016,37,045,Cleveland,0.7336325633769495,434
2016,37,005,Alleghany,0.7743457077397496,186
2016,37,173,Swain,0.7077820512820513,13
2016,37,011,Avery,0.8011,2
2016,37,033,Caswell,0.7846278546833763,77
2016,37,075,Graham,0.7338166666666668,1
2016,37,007,Anson,0.7275676582206964,1124
2016,37,149,Polk,0.7861374377677436,13
2016,37,039,Cherokee,0.7714978251829675,96
2016,37,113,Macon,0.7164545516177298,84
2016,37,009,Ashe,0.7202915809167445,21
2016,37,123,Montgomery,0.775197124518494,145
2016,37,043,Clay,0.7354090338107534,35
2016,37,121,Mitchell,0.6701055555555557,3
2016,37,199,Yancey,0.7145238095238096,7
2016,37,189,Watauga,0.8101444444444444,3
2016,37,099,Jackson,0.7040473333333332,25
2016,37,161,Rutherford,0.7623463498954814,49
2016,37,193,Wilkes,0.7880852958653214,804
2016,37,125,Moore,0.7381275601715762,202
2016,37,153,Richmond,0.7318336333292794,296
2016,37,093,Hoke,0.7022006741031936,743
2016,37,165,Scotland,0.6719590369123691,995
2016,37,155,Robeson,0.7256227974770753,6590
2016,37,001,Alamance,0.7996401937522547,367
2016,37,151,Randolph,0.7750503796556213,611
2016,37,081,Guilford,0.7614010140589568,293
2016,37,157,Rockingham,0.7643428085254235,233
2016,37,171,Surry,0.7877044149213793,1417
2016,37,057,Davidson,0.7504534415893691,545
2016,37,169,Stokes,0.7842713503224303,152
2016,37,067,Forsyth,0.7744559505650256,232
2016,37,197,Yadkin,0.7830712728299445,1317
2016,37,059,Davie,0.7662580651774804,731
2016,37,027,Caldwell,0.7453210606339847,172
2016,37,003,Alexander,0.7593307853128509,266
2016,37,035,Catawba,0.7469531068506265,427
2016,37,023,Burke,0.7550482481352224,172
2016,37,111,McDowell,0.760514700117601,51
2016,37,029,Camden,0.7868004714858434,1610
2016,37,139,Pasquotank,0.7601529109910864,2474
2016,37,143,Perquimans,0.771243395586441,1459
2016,37,177,Tyrrell,0.7436083469376481,2418
2016,37,055,Dare,0.7477067415730339,89
2016,37,073,Gates,0.7802093034653753,503
2016,37,053,Currituck,0.7585089251806948,1509
2016,37,019,Brunswick,0.7324605995414722,1120
2016,37,031,Carteret,0.7148414760694626,1574
2016,37,137,Pamlico,0.7576967938311684,1232
2016,37,049,Craven,0.7566852553212762,2179
2016,37,103,Jones,0.757066676896085,2008
2016,37,085,Harnett,0.7285564103641069,424
2016,37,063,Durham,0.7965736001626625,44
2016,37,145,Person,0.7928755931817569,199
2016,37,135,Orange,0.812592094124423,198
2016,37,181,Vance,0.7746016464471406,23
2016,37,077,Granville,0.792498222558598,229
2016,37,069,Franklin,0.7738837962962968,108
2016,37,101,Johnston,0.7340723479913808,1137
2016,37,183,Wake,0.7230922399947013,80
2016,37,105,Lee,0.7975402301944661,87
2016,37,131,Northampton,0.7789577817457249,1228
2016,37,083,Halifax,0.769819165491001,953
2016,37,127,Nash,0.7361297376743007,375
2016,37,065,Edgecombe,0.7452710578581682,2047
2016,37,195,Wilson,0.7489701896097495,1287
2016,37,163,Sampson,0.7329128671341082,4176
2016,37,185,Warren,0.7954778538812789,73
2016,37,187,Washington,0.7680298236328492,2739
2016,37,061,Duplin,0.7438915057789564,5221
2016,37,091,Hertford,0.7642619676055727,917
2016,37,017,Bladen,0.742707978547515,3083
2016,37,095,Hyde,0.7597744748368351,3538
2016,37,015,Bertie,0.7621556848785243,1099
2016,37,079,Greene,0.7514224210648527,1407
2016,37,041,Chowan,0.7666321823102774,490
2016,37,117,Martin,0.756334827852515,794
2016,37,047,Columbus,0.7459129723518764,3569
2016,37,191,Wayne,0.7369719170868155,3006
2016,37,133,Onslow,0.7547379622713004,1462
2016,37,107,Lenoir,0.7298438739285865,2787
2016,37,129,New Hanover,0.7408533333333335,85
2016,37,141,Pender,0.7633321136511629,1954
2016,37,051,Cumberland,0.7367223215325633,996
2016,37,147,Pitt,0.7461043739538978,2898
2016,37,013,Beaufort,0.7519298843174319,4875
2017,17,121,Marion,0.76947281375423,5990
2017,17,005,Bond,0.7979429098753996,5602
2017,17,083,Jersey,0.7982086901208232,5319
2017,17,163,St. Clair,0.7669835947827314,7562
2017,17,027,Clinton,0.7675905346788575,7431
2017,17,013,Calhoun,0.8219693439383076,1434
2017,17,119,Madison,0.7971727325698051,8872
2017,17,133,Monroe,0.7494324534515924,3757
2017,17,117,Macoupin,0.8126922090295274,15156
2017,17,171,Scott,0.8073026826003897,4397
2017,17,137,Morgan,0.8141061446701223,11499
2017,17,107,Logan,0.8285440581403577,15599
2017,17,129,Menard,0.8173568177161538,6812
2017,17,167,Sangamon,0.8317583959909096,18095
2017,17,021,Christian,0.829873351996974,16241
2017,17,127,Massac,0.796961871160484,1610
2017,17,057,Fulton,0.809626207949615,11381
2017,17,175,Stark,0.8354776272681727,7808
2017,17,203,Woodford,0.8170207940227473,10841
2017,17,179,Tazewell,0.8146100355999488,12881
2017,17,123,Marshall,0.8190150346110018,8741
2017,17,143,Peoria,0.810726248362719,9450
2017,17,001,Adams,0.819519773437107,13154
2017,17,177,Stephenson,0.7748640455771028,14991
2017,17,141,Ogle,0.7984460282181584,21091
2017,17,201,Winnebago,0.7641308034370885,8059
2017,17,007,Boone,0.7459983560154834,6670
2017,17,025,Clay,0.7378304068579263,6313
2017,17,185,Wabash,0.7650642169701257,4588
2017,17,009,Brown,0.8210037511740688,3043
2017,17,151,Pope,0.7807149695989483,456
2017,17,033,Crawford,0.7754923886011539,7472
2017,17,135,Montgomery,0.8218246261205611,13716
2017,17,055,Franklin,0.7710427569276576,2995
2017,17,023,Clark,0.7904167624547258,8259
2017,17,059,Gallatin,0.7814831018371374,5068
2017,17,075,Iroquois,0.7911053989011337,29156
2017,17,041,Douglas,0.8176910478060904,9885
2017,17,189,Washington,0.7391241612390885,8574
2017,17,159,Richland,0.7587874163961249,6434
2017,17,065,Hamilton,0.7796864751120972,5751
2017,17,193,White,0.7894721026393521,7075
2017,17,169,Schuyler,0.8236514942469073,4946
2017,17,181,Union,0.8009051558005038,577
2017,17,085,Jo Daviess,0.7831224220493364,7520
2017,17,125,Mason,0.8094239455448322,11315
2017,17,191,Wayne,0.7692600048712639,10218
2017,17,069,Hardin,0.7890096741166736,121
2017,17,061,Greene,0.8106137098042313,9813
2017,17,157,Randolph,0.7322737189108899,4723
2017,17,149,Pike,0.812778851345236,12729
2017,17,145,Perry,0.7381474532051158,3690
2017,17,087,Johnson,0.8089759847266071,334
2017,17,173,Shelby,0.8049119612533647,14117
2017,17,051,Fayette,0.797098783167418,8873
2017,17,139,Moultrie,0.8336932980453247,7502
2017,17,017,Cass,0.8067310677576324,7631
2017,17,015,Carroll,0.8034453381593325,12489
2017,17,047,Edwards,0.7770941830985906,3974
2017,17,079,Jasper,0.7730198701886557,8753
2017,17,187,Warren,0.8417744952730314,13375
2017,17,153,Pulaski,0.7967188778674452,1049
2017,17,165,Saline,0.7823270594187316,3815
2017,17,101,Lawrence,0.7551720562611278,6690
2017,17,045,Edgar,0.8271723612500762,13766
2017,17,071,Henderson,0.8427026304801799,8480
2017,17,199,Williamson,0.7995625056857253,1172
2017,17,077,Jackson,0.783658653090516,1920
2017,17,147,Piatt,0.8263010169242548,10834
2017,17,053,Ford,0.7924093568694642,12772
2017,17,019,Champaign,0.8082621548142659,24536
2017,17,029,Coles,0.8243927823318485,10067
2017,17,035,Cumberland,0.7867414089200427,5659
2017,17,183,Vermilion,0.799280957329337,19697
2017,17,115,Macon,0.8151609839933278,12297
2017,17,049,Effingham,0.789691998126702,6939
2017,17,067,Hancock,0.8460740839640101,13908
2017,17,095,Knox,0.8232930574938054,13818
2017,17,109,McDonough,0.8419591084935807,11981
2017,17,081,Jefferson,0.7665761527406267,3799
2017,17,113,McLean,0.8350023065491474,27332
2017,17,039,De Witt,0.8175590519671793,9014
2017,17,105,Livingston,0.8095017944440518,25871
2017,17,003,Alexander,0.7720805017266709,395
2017,17,093,Kendall,0.7602036133746868,6707
2017,17,031,Cook,0.6814763295075423,292
2017,17,037,DeKalb,0.7659042867586568,18948
2017,17,089,Kane,0.7570604264036606,7249
2017,17,063,Grundy,0.8035558928347732,9090
2017,17,111,McHenry,0.7544046296918341,8400
2017,17,197,Will,0.764164004923057,8315
2017,17,043,DuPage,0.7079737113528562,216
2017,17,097,Lake,0.7349663859916399,861
2017,17,091,Kankakee,0.807395876660353,16783
2017,17,011,Bureau,0.8089634393878224,24080
2017,17,155,Putnam,0.8032010705216331,2974
2017,17,099,LaSalle,0.7875677309205321,26257
2017,17,131,Mercer,0.8425780534656467,12482
2017,17,161,Rock Island,0.8097276936801531,6470
2017,17,073,Henry,0.8201601829941143,20854
2017,17,103,Lee,0.7790781954838668,22416
2017,17,195,Whiteside,0.7900082867813426,21243
2017,19,149,Plymouth,0.8089896236465923,20086
2017,19,193,Woodbury,0.7872291819851285,18514
2017,19,027,Carroll,0.8007355002642542,15880
2017,19,061,Dubuque,0.8255806959073635,11968
2017,19,101,Jefferson,0.7692311840713082,6575
2017,19,187,Webster,0.7949300884184682,17824
2017,19,111,Lee,0.7895103437526004,7230
2017,19,127,Marshall,0.8102084215195337,12853
2017,19,195,Worth,0.8099698772733511,9714
2017,19,033,Cerro Gordo,0.8031143816131856,14501
2017,19,051,Davis,0.731492094727047,3946
2017,19,179,Wapello,0.771078149300844,5266
2017,19,041,Clay,0.8011903239922852,14025
2017,19,059,Dickinson,0.8057613929864845,8535
2017,19,021,Buena Vista,0.7996161846411157,14569
2017,19,013,Black Hawk,0.804977402424447,13499
2017,19,075,Grundy,0.819811906006802,13546
2017,19,017,Bremer,0.8145056332250618,10900
2017,19,085,Harrison,0.7960074261945022,15800
2017,19,129,Mills,0.8138992752928871,8254
2017,19,155,Pottawattamie,0.8022195494981373,21170
2017,19,123,Mahaska,0.7870300171915563,11334
2017,19,125,Marion,0.7721602122990489,6914
2017,19,053,Decatur,0.7507928677262862,3632
2017,19,031,Cedar,0.8265473536328085,13152
2017,19,151,Pocahontas,0.7957888698648257,16419
2017,19,109,Kossuth,0.8168029915110225,28069
2017,19,089,Howard,0.8099722387966606,11543
2017,19,147,Palo Alto,0.813915022749323,16216
2017,19,159,Ringgold,0.7762548245420181,5639
2017,19,025,Calhoun,0.794302882100291,15812
2017,19,039,Clarke,0.7219065482901664,3656
2017,19,065,Fayette,0.8060472614236828,16120
2017,19,001,Adair,0.7845133620817057,10963
2017,19,037,Chickasaw,0.8027297311641174,12884
2017,19,081,Hancock,0.8073720504112348,17088
2017,19,157,Poweshiek,0.8283994741995728,13016
2017,19,165,Shelby,0.811985850050112,15418
2017,19,185,Wayne,0.7575580932621245,5603
2017,19,097,Jackson,0.8015078543875177,9045
2017,19,043,Clayton,0.8146436067859815,12302
2017,19,007,Appanoose,0.7762405351843257,3038
2017,19,177,Van Buren,0.750569021117209,4562
2017,19,197,Wright,0.8124024857098953,16048
2017,19,137,Montgomery,0.8161816283575851,8413
2017,19,175,Union,0.7515350715723166,5747
2017,19,107,Keokuk,0.8050604137547713,9930
2017,19,131,Mitchell,0.8102068043559254,12854
2017,19,191,Winneshiek,0.8031672617093067,13174
2017,19,161,Sac,0.795255020028774,15095
2017,19,055,Delaware,0.8389839860560576,17343
2017,19,067,Floyd,0.8059578660810538,12183
2017,19,009,Audubon,0.8017790612583154,10901
2017,19,079,Hamilton,0.8005246271229318,17400
2017,19,069,Franklin,0.8175848989896286,17499
2017,19,141,O'Brien,0.8191486350860898,15243
2017,19,167,Sioux,0.8264525550841592,22438
2017,19,005,Allamakee,0.7896454687180694,5770
2017,19,189,Winnebago,0.8182560251997515,10908
2017,19,093,Ida,0.8099861977437611,11099
2017,19,029,Cass,0.7987728643254505,12412
2017,19,083,Hardin,0.8171044958513038,16521
2017,19,173,Taylor,0.797877390871203,8930
2017,19,145,Page,0.8148825869817518,9687
2017,19,035,Cherokee,0.7982981288459157,13124
2017,19,071,Fremont,0.8237792400579427,9821
2017,19,095,Iowa,0.8257649199141771,10309
2017,19,023,Butler,0.8081463862129653,15046
2017,19,063,Emmet,0.8278053370821952,10151
2017,19,047,Crawford,0.8084488217796459,18374
2017,19,019,Buchanan,0.8299028725818993,17229
2017,19,143,Osceola,0.8095903506699145,10833
2017,19,073,Greene,0.7985818897826228,15240
2017,19,087,Henry,0.7943476405655282,7044
2017,19,119,Lyon,0.8207027985584959,15874
2017,19,003,Adams,0.7946319703568321,7164
2017,19,133,Monona,0.7975118079645868,15613
2017,19,091,Humboldt,0.7995242929119859,12017
2017,19,115,Louisa,0.8231536852039587,7127
2017,19,171,Tama,0.8108015813721697,14529
2017,19,135,Monroe,0.770041058429471,2951
2017,19,117,Lucas,0.7419428777377225,2907
2017,19,057,Des Moines,0.8146543322219455,6685
2017,19,011,Benton,0.8196846760032499,16539
2017,19,113,Linn,0.8247245888050276,13118
2017,19,105,Jones,0.8328197554079217,13020
2017,19,103,Johnson,0.8220436963213271,9614
2017,19,183,Washington,0.8189968201360575,10338
2017,19,045,Clinton,0.8097427543016449,17175
2017,19,163,Scott,0.8167682463743936,9415
2017,19,139,Muscatine,0.8240852121913855,7861
2017,19,169,Story,0.7960991512939699,14635
2017,19,015,Boone,0.7968883544743893,14079
2017,19,121,Madison,0.7672596821266803,6906
2017,19,181,Warren,0.7635562507917555,6013
2017,19,049,Dallas,0.7901573866384868,12325
2017,19,153,Polk,0.785931787759241,7326
2017,19,077,Guthrie,0.799321095426341,10590
2017,19,099,Jasper,0.8081183026702913,15300
2017,31,043,Dakota,0.7929590233438959,5761
2017,31,051,Dixon,0.7743430540621979,10389
2017,31,053,Dodge,0.7951814015336665,12916
2017,31,025,Cass,0.8037047520191706,11032
2017,31,055,Douglas,0.7625553700737635,2672
2017,31,153,Sarpy,0.7566873717054203,3061
2017,31,155,Saunders,0.7847869525072395,15599
2017,31,177,Washington,0.7879000026537911,7628
2017,31,067,Gage,0.750111790845457,14942
2017,31,109,Lancaster,0.7721522517284032,12053
2017,31,159,Seward,0.7869147912217894,12105
2017,31,139,Pierce,0.7676236512399935,12763
2017,31,119,Madison,0.7659126854976426,12179
2017,31,167,Stanton,0.7801872381236433,8977
2017,31,117,McPherson,0.6768199872642906,569
2017,31,111,Lincoln,0.6881971490849237,19429
2017,31,113,Logan,0.6960944109192706,2123
2017,31,007,Banner,0.4384974149461722,2309
2017,31,157,Scotts Bluff,0.6152223149508063,7215
2017,31,165,Sioux,0.6462641226972041,1292
2017,31,039,Cuming,0.799725791110141,14084
2017,31,129,Nuckolls,0.7596255988643705,10518
2017,31,101,Keith,0.6542260088174855,10590
2017,31,137,Phelps,0.7903703251009749,15412
2017,31,181,Webster,0.7475421017347019,8239
2017,31,015,Boyd,0.6931519996255574,3144
2017,31,171,Thomas,0.6719226495726496,39
2017,31,089,Holt,0.7769041690576729,16112
2017,31,017,Brown,0.7376491081005832,3705
2017,31,103,Keya Paha,0.7212429499719478,1599
2017,31,077,Greeley,0.7484478445597235,6586
2017,31,095,Jefferson,0.7358166475198028,9473
2017,31,151,Saline,0.792207526296235,12167
2017,31,057,Dundy,0.6332970473616965,9255
2017,31,131,Otoe,0.7931828103120806,11360
2017,31,087,Hitchcock,0.5672879476691582,6853
2017,31,105,Kimball,0.43056424622441136,3418
2017,31,127,Nemaha,0.798852847430773,7497
2017,31,041,Custer,0.7069733238994333,20895
2017,31,143,Polk,0.7967769484983767,11196
2017,31,045,Dawes,0.5677302913323321,777
2017,31,179,Wayne,0.7730072661764508,10784
2017,31,071,Garfield,0.7261308836187202,1032
2017,31,013,Box Butte,0.5959509768030627,7117
2017,31,173,Thurston,0.8018654010161803,8371
2017,31,011,Boone,0.7688617127909448,14079
2017,31,145,Red Willow,0.6097369211118008,9301
2017,31,149,Rock,0.7314111086526869,2420
2017,31,005,Arthur,0.673032584172687,305
2017,31,085,Hayes,0.6143313224601766,7416
2017,31,097,Johnson,0.7722347622537563,4936
2017,31,003,Antelope,0.785361872959012,17639
2017,31,163,Sherman,0.7577747666710765,6541
2017,31,161,Sheridan,0.6174857089999073,4378
2017,31,133,Pawnee,0.7141807593795877,4850
2017,31,075,Grant,0.5028333333333334,1
2017,31,021,Burt,0.7953010276935814,11734
2017,31,009,Blaine,0.6898038961447481,312
2017,31,027,Cedar,0.7572715605993607,16444
2017,31,169,Thayer,0.7753798225597298,12935
2017,31,049,Deuel,0.5525413696056024,3719
2017,31,123,Morrill,0.6334973573335637,6695
2017,31,115,Loup,0.7104735407182308,680
2017,31,063,Frontier,0.6050559104696883,10223
2017,31,125,Nance,0.7561212918186192,7588
2017,31,107,Knox,0.7250373960071776,12330
2017,31,135,Perkins,0.6029439633432112,21676
2017,31,037,Colfax,0.7790812866831316,9979
2017,31,023,Butler,0.7876196565219079,12757
2017,31,031,Cherry,0.7026388905746883,1952
2017,31,183,Wheeler,0.7451320562913905,3125
2017,31,061,Franklin,0.7578728415345433,8117
2017,31,029,Chase,0.6876294403044751,15300
2017,31,059,Fillmore,0.8114641599392659,16112
2017,31,185,York,0.8143890825007241,17822
2017,31,035,Clay,0.8022402345465582,15444
2017,31,033,Cheyenne,0.4982584306275432,5649
2017,31,069,Garden,0.5891626430788085,3269
2017,31,083,Harlan,0.7220305510704124,9418
2017,31,091,Hooker,,0
2017,31,147,Richardson,0.7877736207963064,9352
2017,31,065,Furnas,0.6554501016912968,11595
2017,31,175,Valley,0.7518510538871266,6349
2017,31,141,Platte,0.7853648990361777,17184
2017,31,121,Merrick,0.778948686200487,11374
2017,31,079,Hall,0.7897636276524694,15846
2017,31,081,Hamilton,0.8168310881306826,17266
2017,31,093,Howard,0.763548482890112,9118
2017,31,001,Adams,0.7871432347458203,15966
2017,31,099,Kearney,0.7774581574007663,14038
2017,31,019,Buffalo,0.7714178819779302,17167
2017,31,073,Gosper,0.7211519164408127,7420
2017,31,047,Dawson,0.7777914519507441,17297
2017,37,037,Chatham,0.7796987712829557,200
2017,37,115,Madison,0.7830814814814816,9
2017,37,087,Haywood,0.7651836700336698,99
2017,37,021,Buncombe,0.7403866593709709,131
2017,37,089,Henderson,0.7282219649301578,464
2017,37,175,Transylvania,0.7889588999531396,169
2017,37,167,Stanly,0.7782835660540064,1184
2017,37,109,Lincoln,0.7731732587442057,319
2017,37,159,Rowan,0.7651098675508141,995
2017,37,025,Cabarrus,0.7645298839959525,440
2017,37,097,Iredell,0.785628847839971,2159
2017,37,071,Gaston,0.7368027068832174,80
2017,37,179,Union,0.7510834762227856,3275
2017,37,119,Mecklenburg,0.7482750694529562,64
2017,37,045,Cleveland,0.7696951004555687,498
2017,37,005,Alleghany,0.7791276060606062,186
2017,37,173,Swain,,0
2017,37,011,Avery,,0
2017,37,033,Caswell,0.7934436470611581,132
2017,37,075,Graham,,0
2017,37,007,Anson,0.7541423965688854,1042
2017,37,149,Polk,0.749144270179841,11
2017,37,039,Cherokee,0.8034093801009758,73
2017,37,113,Macon,0.7807261904761905,35
2017,37,009,Ashe,0.7546901435746262,24
2017,37,123,Montgomery,0.7434970789690218,181
2017,37,043,Clay,0.8076170886381172,34
2017,37,121,Mitchell,,0
2017,37,199,Yancey,0.7406766666666666,5
2017,37,189,Watauga,,0
2017,37,099,Jackson,0.7925541666666667,4
2017,37,161,Rutherford,0.7786873571948482,45
2017,37,193,Wilkes,0.7769253115544424,785
2017,37,125,Moore,0.7296209693292416,172
2017,37,153,Richmond,0.7389319436139953,295
2017,37,093,Hoke,0.6974819393743289,958
2017,37,165,Scotland,0.6969797046936717,732
2017,37,155,Robeson,0.7220486989219029,6318
2017,37,001,Alamance,0.7666762083446599,341
2017,37,151,Randolph,0.7597737155232109,685
2017,37,081,Guilford,0.7473731298397591,439
2017,37,157,Rockingham,0.7383121425192448,219
2017,37,171,Surry,0.7729553560101763,1143
2017,37,057,Davidson,0.7673654438273081,586
2017,37,169,Stokes,0.7783013900480902,132
2017,37,067,Forsyth,0.7609520959716213,212
2017,37,197,Yadkin,0.7669078583047799,1391
2017,37,059,Davie,0.7822562066828742,571
2017,37,027,Caldwell,0.7717042680495984,192
2017,37,003,Alexander,0.7841424745241945,274
2017,37,035,Catawba,0.795067977589771,610
2017,37,023,Burke,0.7916963846784103,155
2017,37,111,McDowell,0.7916474043715848,46
2017,37,029,Camden,0.7793651358507536,1673
2017,37,139,Pasquotank,0.7562253756396868,1496
2017,37,143,Perquimans,0.7679330417688374,1282
2017,37,177,Tyrrell,0.7359272264096044,1983
2017,37,055,Dare,0.7639792517006803,49
2017,37,073,Gates,0.7753206554052176,430
2017,37,053,Currituck,0.748048054853524,979
2017,37,019,Brunswick,0.7409711247528281,810
2017,37,031,Carteret,0.7070044350090583,1472
2017,37,137,Pamlico,0.7613683633170237,1370
2017,37,049,Craven,0.7595403751356751,1901
2017,37,103,Jones,0.7428860100816277,1621
2017,37,085,Harnett,0.7055529025576991,532
2017,37,063,Durham,0.7899598039215685,51
2017,37,145,Person,0.7969110535995299,209
2017,37,135,Orange,0.7938428264468284,203
2017,37,181,Vance,0.7429380134588894,59
2017,37,077,Granville,0.7920744437312796,239
2017,37,069,Franklin,0.7626606775165079,210
2017,37,101,Johnston,0.7366513602720801,1043
2017,37,183,Wake,0.720925557859203,99
2017,37,105,Lee,0.7698493714728115,66
2017,37,131,Northampton,0.7611992949517126,1010
2017,37,083,Halifax,0.7556707445483768,681
2017,37,127,Nash,0.7432252649316891,437
2017,37,065,Edgecombe,0.7356027702904242,1445
2017,37,195,Wilson,0.7245545251127178,1223
2017,37,163,Sampson,0.7155311605577886,3802
2017,37,185,Warren,0.7822450216450217,77
2017,37,187,Washington,0.7867884569035554,2775
2017,37,061,Duplin,0.7320516458095488,5430
2017,37,091,Hertford,0.7722386747961864,978
2017,37,017,Bladen,0.7341750333848529,2917
2017,37,095,Hyde,0.7531645450558958,3453
2017,37,015,Bertie,0.7594988946970772,1031
2017,37,079,Greene,0.7285857931204982,1234
2017,37,041,Chowan,0.7508925895247192,506
2017,37,117,Martin,0.7652558956352113,678
2017,37,047,Columbus,0.7481699520763374,3576
2017,37,191,Wayne,0.7292678427673458,2568
