year,state_fips,county_fips,county_name,precip_sum_mm,tmean_c,tmax_c,tmin_c
2013,17,051,Fayette,293.1957835918986,23.200394506287967,28.68954165787736,17.71223559235781
2013,17,139,Moultrie,197.64063584597727,22.569553146225378,27.914712063555307,17.225369995742003
2013,17,017,Cass,186.69169179387904,22.729327714899686,28.508978398604114,16.950667696046573
2013,17,015,Carroll,207.02391211671127,21.268981000438764,27.593904858161256,14.945048438133538
2013,17,047,Edwards,346.054129684732,23.73560469447044,29.018747428491135,18.4534751934331
2013,17,079,Jasper,418.2715907239519,23.269333627209036,28.710956783966783,17.828708619826035
2013,17,187,Warren,142.99310811169076,22.32121946932324,28.227296076161664,16.416142790021677
2013,17,153,Pulaski,224.4226933481374,24.49268652341719,29.623668602819723,19.362708532660577
2013,17,165,Saline,319.4974724266911,23.449688127649363,28.776746911798774,18.123620021410584
2013,17,101,Lawrence,370.81592420517734,23.64120799420587,28.93405624188421,18.349374970712113
2013,17,045,Edgar,251.34738108927445,22.302112359888998,27.64066292370081,16.964545911042308
2013,17,071,Henderson,133.82023981331534,22.830851534904138,28.45586123499328,17.206843583361355
2013,17,199,Williamson,276.1455542773585,23.69780873942154,29.117362621670438,18.27926301556228
2013,17,077,Jackson,267.0031975776669,23.816036366314222,29.30986169833716,18.32320295604679
2013,17,147,Piatt,188.78534593099099,22.3637079092481,27.783597949616663,16.9448217669145
2013,17,053,Ford,173.91721647466844,21.747457216163784,27.633397885849842,15.862509169303571
2013,17,019,Champaign,204.40063221728207,22.288340480675377,27.776729809193128,16.80094888237185
2013,17,029,Coles,322.24722479639854,22.52109824704039,27.742550714541736,17.300638168320457
2013,17,035,Cumberland,327.96174087753263,22.962216014449652,28.463765756864806,17.461673508412126
2013,17,183,Vermilion,215.427077133162,22.212103942997842,27.836704566923487,16.58849920247985
2013,17,115,Macon,192.73714478610697,22.68631034300643,28.122228031394734,17.251386988680828
2013,17,049,Effingham,312.86200644102246,23.194203198643876,28.69056106968772,17.698841789345572
2013,17,067,Hancock,133.7082366334566,23.226508149249455,28.802887196231882,17.651119883891198
2013,17,095,Knox,161.91478269471594,22.00691040896235,27.82928028572628,16.185543455140984
2013,17,109,McDonough,169.9063188020397,22.805949129431554,28.620153356900623,16.992730849322964
2013,17,081,Jefferson,292.37730642270645,23.412597600869365,28.689568903354058,18.136619277277642
2013,17,113,McLean,166.86705314284794,22.28830378569522,28.00029667715277,16.577311234970047
2013,17,039,De Witt,190.10926749377896,22.406753740701724,28.006929730528533,16.807559951504146
2013,17,105,Livingston,173.93305783002842,22.07885154281187,27.888322715860124,16.270385335485486
2013,17,003,Alexander,244.52091546528894,24.61488549785194,29.724799006338376,19.50596388375599
2013,17,093,Kendall,285.11422865344554,21.4681037729349,27.074156481698747,15.863038779605104
2013,17,031,Cook,227.81955951487444,21.7817535312832,26.48444310613918,17.080054811024656
2013,17,037,DeKalb,323.13680034330014,21.133576401862314,26.71710798647883,15.551035088529249
2013,17,089,Kane,257.2784923204,21.166336199074806,26.830346444569603,15.503334702038911
2013,17,063,Grundy,243.78450312395003,21.72517859884922,27.472940680757503,15.978406686987809
2013,17,111,McHenry,333.1367647365264,20.582320453446062,26.473227718323237,14.692400830655975
2013,17,197,Will,202.14555060416663,21.64714703523333,27.092836533986837,16.202450717284602
2013,17,043,DuPage,220.44005728132046,21.504434136095536,27.0821662332525,15.927709976477333
2013,17,097,Lake,256.57362679020844,20.57434037845894,25.530507786042264,15.619152556024451
2013,17,091,Kankakee,206.46396613711275,21.590066350141168,27.2768553353836,15.904269980695231
2013,17,011,Bureau,198.012265068064,21.548831983548013,27.473528805756185,15.625128473455039
2013,17,155,Putnam,191.7448469313872,21.894935155536466,27.825800140331125,15.965076155478055
2013,17,099,LaSalle,270.3986326058053,21.70409968620193,27.591961019367364,15.817225765522501
2013,17,131,Mercer,118.0694955466648,22.370387024458427,28.276517323399972,16.465256731306994
2013,17,161,Rock Island,178.91753868612994,22.267515700644278,27.856951675748434,16.679094659600132
2013,17,073,Henry,195.07591363912974,21.826675229507813,27.596776263742957,16.057566766483752
2013,17,103,Lee,255.18228063101083,21.141936825557302,27.008366401373483,15.2764974976586
2013,17,195,Whiteside,197.7666482949933,21.444559441400084,27.376868713771668,15.51323610740381
2013,19,149,Plymouth,200.14179079089826,21.732885136640096,27.560680004344903,15.906079875282828
2013,19,193,Woodbury,164.37850273773492,21.833507529427074,27.742042960804962,15.925967626466756
2013,19,027,Carroll,173.29660928364254,21.658691523184974,27.5862335421859,15.732135101509085
2013,19,061,Dubuque,318.5475459970053,20.93384168420934,26.54922082807596,15.319462202072696
2013,19,101,Jefferson,165.23134411554895,22.46422668776544,28.306913958943618,16.62253102784615
2013,19,187,Webster,145.03335418181916,21.703745689212468,27.627479642360917,15.781015880670118
2013,19,111,Lee,146.12295571805143,23.33821464299515,28.839130893097686,17.838293476070344
2013,19,127,Marshall,174.77418086751217,21.573560873403824,27.441725213821357,15.706404232992993
2013,19,195,Worth,415.2948482840971,20.932248277610483,26.4173525068036,15.44813446058964
2013,19,033,Cerro Gordo,324.12999762298404,21.043520532159967,26.751500160794254,15.336526634674204
2013,19,051,Davis,167.12483034108698,22.66331667320428,28.519235838615433,16.808402897963127
2013,19,179,Wapello,166.5220792267996,22.43582863209339,28.19393317481076,16.678724704170243
2013,19,041,Clay,191.30147514222696,21.598281219603457,27.51174768334128,15.685805873850834
2013,19,059,Dickinson,183.839065616784,21.516792027138347,27.442482998722625,15.59209989133555
2013,19,021,Buena Vista,165.19431195202125,21.622317931769242,27.340143304091065,15.905503295134528
2013,19,013,Black Hawk,270.5351187196457,21.505589347590472,27.27954525595692,15.732615351072686
2013,19,075,Grundy,256.2599946198321,21.449314280244153,27.290979994430476,15.6086325089849
2013,19,017,Bremer,286.88161303329474,21.20834191401261,26.973016878720685,15.444664544670703
2013,19,085,Harrison,202.09877925833544,22.244397144525042,28.237698212687295,16.252082495760998
2013,19,129,Mills,193.39510651921867,22.82140215646779,28.584735752221558,17.059064619334514
2013,19,155,Pottawattamie,222.30531368128868,22.352484587639175,28.167884606553645,16.53807585403541
2013,19,123,Mahaska,151.3832194790494,22.079412982606062,27.965268263802372,16.194555653208308
2013,19,125,Marion,157.66496961114618,22.55471840765657,28.135721968749728,16.97471725949862
2013,19,053,Decatur,192.51152091930916,22.368958841353585,28.111979638602605,16.62692554743193
2013,19,031,Cedar,217.48691734580595,21.71048450608651,27.555536421804163,15.866428631742732
2013,19,151,Pocahontas,188.42994740359077,21.76781107836384,27.621218922040878,15.915395813186477
2013,19,109,Kossuth,223.84625494231966,21.449736811704245,27.144541625472684,15.75592884036801
2013,19,089,Howard,352.17381637799247,20.334683602777055,26.24389347923447,14.426475409352772
2013,19,147,Palo Alto,227.21708955959315,21.576227352849926,27.4342445765422,15.719199736992135
2013,19,159,Ringgold,184.18579089991718,22.24410413821741,27.90054599752208,16.588666260468074
2013,19,025,Calhoun,136.54521927586222,21.71683840199432,27.50006047149131,15.934604159947217
2013,19,039,Clarke,171.4639223776415,22.332217208432017,28.193080150727194,16.47233624725011
2013,19,065,Fayette,280.15242313035304,20.826883380890077,26.73799244174024,14.916762995871181
2013,19,001,Adair,145.29190881033765,22.18281962862041,28.128630532848614,16.23799867801962
2013,19,037,Chickasaw,274.66599845914794,20.86256459803319,26.6419611688231,15.084161596444705
2013,19,081,Hancock,252.85453717647135,21.26403880591126,26.987077275204378,15.541999556081981
2013,19,157,Poweshiek,156.86504388817625,21.81925630110362,27.876639273323786,15.762872856724693
2013,19,165,Shelby,200.79442330962505,21.631360459403115,27.593967141751005,15.669755063915545
2013,19,185,Wayne,195.5415881050522,22.240253620745374,28.044988370123697,16.436521796418273
2013,19,097,Jackson,212.97382894391345,21.112373043689,26.97382277564499,15.251931439915657
2013,19,043,Clayton,338.0028236914285,20.872897586060112,26.69253706036704,15.054254210532594
2013,19,007,Appanoose,150.8808670456861,22.33163787567083,28.219751844246908,16.44451811601027
2013,19,177,Van Buren,176.0152221120387,22.621875196543673,28.539890019417665,16.704866674302476
2013,19,197,Wright,210.31704722087326,21.507268370027532,27.438052304607172,15.57749421403893
2013,19,137,Montgomery,193.6484236833936,22.18912307114448,28.20808593777052,16.17115036494424
2013,19,175,Union,146.2260065420557,22.2119657145278,28.00372444086563,16.4212055170212
2013,19,107,Keokuk,136.28774911124614,22.063111061470135,28.047597774807535,16.07961848816574
2013,19,131,Mitchell,380.2813040728223,20.788772891698812,26.320043470456046,15.258493758967635
2013,19,191,Winneshiek,371.34939187114406,20.681391860626768,26.509860071959178,14.853921531752048
2013,19,161,Sac,136.22419588152277,21.471392789614487,27.22273849355613,15.72103906477967
2013,19,055,Delaware,379.30941085064586,20.633003897259325,26.677462609796947,14.589537034444703
2013,19,067,Floyd,316.0140634185595,21.229658339469424,26.84125981613838,15.619060046506085
2013,19,009,Audubon,193.91516273256485,21.56368956923392,27.600615261470253,15.527751022651321
2013,19,079,Hamilton,148.40272239545826,21.637835365316388,27.68566676281735,15.590998329201717
2013,19,069,Franklin,294.28625891193576,21.382928014632338,27.26831808654554,15.49852147407265
2013,19,141,O'Brien,188.8672724005741,21.485443197788115,27.330555956494187,15.641326999857654
2013,19,167,Sioux,205.586284075458,21.548436918431882,27.41829599904168,15.679567666242919
2013,19,005,Allamakee,440.7099572861518,21.03427732739209,26.52765628090713,15.541899872087038
2013,19,189,Winnebago,323.8701601285723,21.23479205937736,26.74776981355744,15.722813522318699
2013,19,093,Ida,161.5428140933178,21.38917774632201,27.240464658325966,15.538881312436718
2013,19,029,Cass,193.67734492697176,21.864728477875456,28.0013870448972,15.729060691148623
2013,19,083,Hardin,206.108322712973,21.460077600226196,27.37062792428383,15.550525093584449
2013,19,173,Taylor,180.52451000593433,22.16563178677664,27.993906583238616,16.338353085191507
2013,19,145,Page,182.57563160734338,22.26287112236023,28.178264345460292,16.348487585217292
2013,19,035,Cherokee,167.1103210256428,21.68306518252988,27.44268329666658,15.924440344777834
2013,19,071,Fremont,162.73299696549984,22.98949785137676,28.77444298990687,17.205540946100587
2013,19,095,Iowa,154.7378674787625,21.741180628684646,27.85716340953395,15.626200118585462
2013,19,023,Butler,351.8596132345359,21.51805391817704,27.271441577911258,15.765656770560181
2013,19,063,Emmet,192.25099554680915,21.286705044368475,26.959240567391895,15.615167406367702
2013,19,047,Crawford,149.67394784879872,21.461800471355847,27.235310504022063,15.689289357244196
2013,19,019,Buchanan,377.9108344557201,21.080555116584957,27.037605017120153,15.12450100298824
2013,19,143,Osceola,189.50182125131784,21.326438615549797,27.359467254538163,15.29442469784247
2013,19,073,Greene,150.34308730773998,21.851282076442978,27.93170890954263,15.771855723295563
2013,19,087,Henry,156.38901985689122,22.750295258162588,28.574094971890954,16.927467367953422
2013,19,119,Lyon,205.9433042531107,21.23594210369398,27.298882487316703,15.173985964816177
2013,19,003,Adams,196.90318771843056,22.053284131569967,27.967554145652844,16.140009380836712
2013,19,133,Monona,202.25400843008924,22.08177791617755,28.24361980469917,15.92093534803077
2013,19,091,Humboldt,182.1326492299656,21.653152205586803,27.519372359929008,15.78793025934597
2013,19,115,Louisa,126.22162567977001,22.65685058532219,28.540893479015462,16.773809052886506
2013,19,171,Tama,175.7236170041784,21.520466953544116,27.578828932885326,15.463089030720889
2013,19,135,Monroe,129.39969895556777,22.307407961679605,28.0412630873756,16.57454218105859
2013,19,117,Lucas,185.56724880093628,22.40442602364531,28.190350592224064,16.61951768687425
2013,19,057,Des Moines,130.78110136574355,22.898170744157525,28.560540827882203,17.236796019795086
2013,19,011,Benton,224.32021349909616,21.62296635270694,27.574568549894234,15.672351794525369
2013,19,113,Linn,296.2676759848621,21.468166635099582,27.375259227451252,15.562067711903692
2013,19,105,Jones,260.53807404651684,21.13758669103578,27.102070761747143,15.174089093969775
2013,19,103,Johnson,184.6037804137853,22.069114012228177,27.92135003986652,16.217873484593838
2013,19,183,Washington,133.27739901804344,22.355670618651004,28.340377958253175,16.37195840238786
2013,19,045,Clinton,200.39785823069192,21.520084974744886,27.31797095304209,15.723200751633652
2013,19,163,Scott,202.7787702515289,22.02324002749535,27.571823933390167,16.47564722177919
2013,19,139,Muscatine,168.80251936307968,22.420745867139296,28.19706770713466,16.645430013541034
2013,19,169,Story,159.2251840619585,21.727280824538692,27.65216072532067,15.803403145487763
2013,19,015,Boone,142.54473375820317,21.89146229057253,27.875677782121016,15.908262770016494
2013,19,121,Madison,137.0626217100474,22.221372382602635,28.156281013235574,16.2874564931214
2013,19,181,Warren,155.07005623239954,22.71104647329808,28.349503047901756,17.07359854475013
2013,19,049,Dallas,130.64906538153187,22.256517660633165,28.256297231429098,16.257718980893088
2013,19,153,Polk,147.65289361493032,22.718419434180642,28.41428145691334,17.02353607266378
2013,19,077,Guthrie,187.11440009315442,21.95089835812593,28.113848429987293,15.788934810738379
2013,19,099,Jasper,153.3734378794182,22.171830840333364,27.99735073306199,16.34730599933487
2013,31,043,Dakota,220.17579127070468,22.034142841977786,28.055032107370288,16.01423202590146
2013,31,051,Dixon,222.41021045088192,21.740702544776873,27.700404097895817,15.78199720169959
2013,31,053,Dodge,215.2044284366983,22.635142209872747,28.525160291792965,16.746120779490393
2013,31,025,Cass,171.59802214917343,23.12730806281373,28.83858331591031,17.417035607227607
2013,31,055,Douglas,173.51366740194496,23.080098771415077,28.605665603387425,17.555516075822133
2013,31,153,Sarpy,169.56421553678615,23.123631591551757,28.769182559903516,17.479082785198614
2013,31,155,Saunders,180.84037477775928,22.749635613137933,28.842973034119176,16.657288389344572
2013,31,177,Washington,204.10265406069328,22.766214626010488,28.425314664519142,17.10810025228498
2013,31,067,Gage,231.91467213098252,23.288077331380055,29.300127553169045,17.277031575147085
2013,31,109,Lancaster,157.3234502468676,23.078150952411967,29.006906599823356,17.1503910565838
2013,31,159,Seward,174.00681062014652,22.706214095938343,28.728782061145683,16.68464970691398
2013,31,139,Pierce,236.72139866694042,21.916606352457006,27.840233719462326,15.993982228745681
2013,31,119,Madison,211.6864205903045,21.851318978108896,27.624830023177168,16.078822652964284
2013,31,167,Stanton,261.96402690090446,21.915773316785785,27.797886847407803,16.034665751270868
2013,31,117,McPherson,231.93780051692553,21.896980397598476,29.306244248992883,14.488711714839836
2013,31,111,Lincoln,177.91586853788613,22.506702396492212,30.177907418006356,14.836492524220022
2013,31,113,Logan,271.28163875174045,21.839802790677012,29.246839318932842,14.433751347898879
2013,31,007,Banner,122.58667994555137,21.395746211191128,30.086006046240495,12.70648207859091
2013,31,157,Scotts Bluff,100.86686731310525,22.081945266043267,30.613187406352395,13.551702852527685
2013,31,165,Sioux,123.24822698324925,20.82685038562873,29.26196442562305,12.392727985898437
2013,31,039,Cuming,294.7058677634056,21.99786779618273,27.88624942258957,16.110487609496925
2013,31,129,Nuckolls,250.14926599601256,23.3865819553214,29.929917463833885,16.84424463922086
2013,31,101,Keith,168.5330891210194,22.499762391056706,30.21235939396586,14.788162249764072
2013,31,137,Phelps,147.89455741240735,22.93397386517492,29.703463830943974,16.165480579676668
2013,31,181,Webster,200.70776719556457,23.166789114724633,29.99177818319052,16.342795219495706
2013,31,015,Boyd,258.18609953001624,21.581423133308135,27.78566761152587,15.378170512089309
2013,31,171,Thomas,290.9587469782751,21.986812775411057,28.945719284627085,15.028898409381185
2013,31,089,Holt,254.25152458100345,21.74153454298169,28.011925102560358,15.472137677416663
2013,31,017,Brown,222.5694497909934,21.748036817152073,28.307446090493105,15.189626065863543
2013,31,103,Keya Paha,260.9968368297877,21.599019476117984,28.309153786317083,14.889885275251453
2013,31,077,Greeley,246.82955574360915,21.930187792399586,28.240503174475837,15.620875389747573
2013,31,095,Jefferson,201.22425756960308,23.177110164564436,29.4290583170692,16.92615367447993
2013,31,151,Saline,182.99496310322417,22.973052874373547,29.033915590701003,16.91317811757658
2013,31,057,Dundy,148.06691913042988,23.462365126455154,31.69707009930073,15.228650514463359
2013,31,131,Otoe,172.64820154219777,23.124362185586353,29.00560770261161,17.2441122444275
2013,31,087,Hitchcock,153.60734238600475,23.979104921426078,32.123366729117635,15.835831086457187
2013,31,105,Kimball,121.03890708780439,20.92392660336096,29.656717579523175,12.192139490786024
2013,31,127,Nemaha,198.41783876370351,23.144753666960625,28.923824865139572,17.366686540288537
2013,31,041,Custer,238.41184777872584,21.912723570529337,28.817851450120486,15.008589376298442
2013,31,143,Polk,170.93472996637135,22.476498155182416,28.430604100326644,16.523402421688537
2013,31,045,Dawes,170.32000346659115,21.57301427058733,29.359827425659308,13.787193502293434
2013,31,179,Wayne,227.13622706758042,21.697736164863045,27.589124993281704,15.807350888563466
2013,31,071,Garfield,257.14517164960245,22.042123894396646,28.338011757976883,15.747224604198706
2013,31,013,Box Butte,125.98335180985464,21.359729265637423,29.30952467205209,13.410927908393605
2013,31,173,Thurston,246.11868940012596,22.186568838860122,28.475191714259,15.898932947659027
2013,31,011,Boone,253.47049299919377,21.801217267570266,27.746275813997915,15.857142604884146
2013,31,145,Red Willow,120.64485600257626,23.84955931667698,31.764360351670838,15.935756234583415
2013,31,149,Rock,242.65452732608864,21.55400835831245,27.959159338407993,15.149854732803291
2013,31,005,Arthur,189.77664012322444,21.85723916271339,29.413242334087666,14.302233990282472
2013,31,085,Hayes,158.70525726996433,23.071531783052333,30.99889928041498,15.145162526534417
2013,31,097,Johnson,207.94796277843375,23.001685929725763,28.97462657084368,17.029736404706657
2013,31,003,Antelope,199.10357809104607,21.718508506968618,27.51049671024167,15.927509208283597
2013,31,163,Sherman,226.77857875809363,22.262300223554643,28.887565927998697,15.638041703779155
2013,31,161,Sheridan,179.01618809687454,21.172269255601325,28.646738409438086,13.698790102747537
2013,31,133,Pawnee,233.6285209025081,23.108759222379238,29.061814995149152,17.15671006136085
2013,31,075,Grant,166.70869137938323,21.29937909748399,28.673006576469465,13.926749628279392
2013,31,021,Burt,270.415436734502,22.388669903695916,28.478631806099354,16.299706616795273
2013,31,009,Blaine,263.2988956858189,21.896734129089342,28.760613944162355,15.033838484829873
2013,31,027,Cedar,249.3673665436573,21.776831465988757,27.638121902482226,15.916543841838088
2013,31,169,Thayer,190.12682561582525,23.536621364118435,29.917913133747426,17.156320732228508
2013,31,049,Deuel,166.0864253627532,22.21243507013982,30.375515109569758,14.050348021960763
2013,31,123,Morrill,120.930375118568,22.05278343729191,30.417845253897415,13.688708918863037
2013,31,115,Loup,218.10761718504267,21.951888198645552,28.674439849054448,15.230335816242235
2013,31,063,Frontier,166.7578956248562,23.421284442435386,31.061499460636078,15.782066500380916
2013,31,125,Nance,249.91994317065198,22.305747012446105,28.416241572680352,16.19624652710384
2013,31,107,Knox,300.54762784879364,21.8553261916026,28.01158978968549,15.700056640846206
2013,31,135,Perkins,180.50554045223464,22.65857505172372,30.725090537431843,14.593045639373662
2013,31,037,Colfax,239.40233990911807,22.433959137073206,28.37399511661804,16.494907299794505
2013,31,023,Butler,172.4903755977688,22.607685668139457,28.63373282588164,16.582628276897246
2013,31,031,Cherry,249.8435826790183,21.312061495417346,28.25055440075523,14.374559923128363
2013,31,183,Wheeler,225.46610500675885,22.09968369431619,28.22531792523331,15.97502548712113
2013,31,061,Franklin,157.35527468442348,23.281499100364467,30.230005671060713,16.333975983238165
2013,31,029,Chase,148.67800267283613,22.797971066451446,30.80847415728645,14.788457088040522
2013,31,059,Fillmore,132.27335144069315,22.98854907725925,29.145570223255856,16.83252095335238
2013,31,185,York,162.04697796411756,22.772615105446672,28.940958390318762,16.60525006087847
2013,31,035,Clay,182.16889690049464,23.129068679432798,29.321715211662042,16.937408690501513
2013,31,033,Cheyenne,130.03843277686113,21.780443669281485,30.187376637203627,13.374507455684764
2013,31,069,Garden,166.2417604986958,21.85302725316542,29.809007201535746,13.898034742117893
2013,31,083,Harlan,117.25575025148947,23.620090426555574,30.809272020709162,16.431899564127168
2013,31,091,Hooker,286.7874448639531,21.495416452179295,28.439815366189446,14.552004256136865
2013,31,147,Richardson,228.15210833450985,23.21567798067095,28.917591021842444,17.514766802839606
2013,31,065,Furnas,121.37652099052029,23.871255761471925,31.676743861711756,16.066769042599677
2013,31,175,Valley,219.90684110326046,22.084184399875067,28.482175093500683,15.687186914205173
2013,31,141,Platte,235.5295747891553,22.141320499670115,28.046542984309365,16.23708762161148
2013,31,121,Merrick,204.42707799127956,22.77300726611363,28.92368303574863,16.62332215453533
2013,31,079,Hall,198.40269401952776,23.055551418189914,29.245303598812928,16.866807529619912
2013,31,081,Hamilton,176.95369651637074,22.79749122160892,28.851163892070044,16.744823354580756
2013,31,093,Howard,237.96582278017542,22.621034831559868,28.93692684781366,16.3061378272116
2013,31,001,Adams,184.83894244364262,23.08894670721807,29.321392581784462,16.857506957207463
2013,31,099,Kearney,170.6823821003589,23.090264263120943,29.78199025416586,16.39954824691339
2013,31,019,Buffalo,194.4413204095744,22.687709545495792,29.364662863424062,16.011744928278848
2013,31,073,Gosper,139.6138572657784,23.14617693537639,30.272427812448967,16.020926366532464
2013,31,047,Dawson,197.54249281508004,22.729613461147196,29.70660875946838,15.753615583010301
2013,37,037,Chatham,499.11754701392545,24.236714532996523,28.996731084926463,19.477688618463983
2013,37,115,Madison,626.6370740016287,20.810919740384016,26.396227456827813,15.22662436288529
2013,37,087,Haywood,580.8698498768356,19.217130612826228,24.151731582043904,14.283524853649242
2013,37,021,Buncombe,620.4638341868704,20.924069662372585,26.076349590705828,15.772787110835386
2013,37,089,Henderson,822.283145374605,21.353537581928556,26.239179069222264,16.468877079213886
2013,37,175,Transylvania,977.1841597443223,20.367526056165822,24.925952033600243,15.810111173357283
2013,37,167,Stanly,666.5791940745045,24.707735590953128,29.619561982128108,19.79689075452675
2013,37,109,Lincoln,556.6554347701475,24.18340794624651,29.11113804503625,19.256675372908422
2013,37,159,Rowan,553.4844978173572,24.04291453519197,28.970808470193887,19.116008385594476
2013,37,025,Cabarrus,621.1531172376268,24.50160095475125,29.549036689552732,19.45518984726231
2013,37,097,Iredell,610.0773813313523,23.72322702691118,28.644716789440174,18.802728054524795
2013,37,071,Gaston,472.3498708396412,24.62455705776204,29.46205584804971,19.788046050214017
2013,37,179,Union,505.8328510073228,25.064871597703583,29.76923424400411,20.361503512456498
2013,37,119,Mecklenburg,463.3076181756104,24.857688083830162,29.582045898859814,20.134332854557755
2013,37,045,Cleveland,543.1033962328336,24.06108848613253,28.95491568535508,19.168261524518584
2013,37,005,Alleghany,740.2751915506935,19.998061155811275,24.912286081555546,15.08483355530204
2013,37,173,Swain,531.3539540880328,19.723908498582254,24.872012134263535,14.576799143484712
2013,37,011,Avery,813.6819824949407,18.86170253520047,23.450594253871618,14.273804084193038
2013,37,033,Caswell,551.8088605737239,24.063297870927222,29.11062452432417,19.016980911407995
2013,37,075,Graham,534.0873833462006,20.960144795317362,25.944135182936684,15.977124309027731
2013,37,007,Anson,670.1214030914168,25.405557433255126,30.348661468707498,20.46344192796663
2013,37,149,Polk,831.4194010474164,23.342639109449372,28.176365957968937,18.509896705569343
2013,37,039,Cherokee,600.2442763214822,21.89448542501935,26.96512478004878,16.824833040629155
2013,37,113,Macon,616.170918842945,20.417035595664153,25.033641595848422,15.801419617494226
2013,37,009,Ashe,683.7450190435364,19.629436078625524,24.398195199393204,14.861683205101135
2013,37,123,Montgomery,619.4318377038168,24.728853013722016,29.737850819614046,19.72084766755331
2013,37,043,Clay,572.9815405256157,21.021855549856898,25.737618633760913,16.30707311253696
2013,37,121,Mitchell,612.0016578200307,19.422565499514544,24.542206206161282,14.303930487287536
2013,37,199,Yancey,592.7045769331731,18.924518290095502,24.006012940500803,13.844004392698517
2013,37,189,Watauga,769.9878358802326,19.39628896224679,23.997685656800137,14.795880266932876
2013,37,099,Jackson,689.4315635462401,19.772128588978656,24.341124002345694,15.204151154248935
2013,37,161,Rutherford,691.7964533872982,23.46135280520818,28.429538603420394,18.494154975398363
2013,37,193,Wilkes,668.4613994886867,22.645465280425523,27.748564020451653,17.543354804307675
2013,37,125,Moore,571.8571467897743,24.870505845523695,29.767182720523593,19.974824456720597
2013,37,153,Richmond,631.3230970776427,25.37778403370071,30.283487326312237,20.473088057414778
2013,37,093,Hoke,604.0213777215798,25.4092330687764,30.303056763094016,20.51639531155899
2013,37,165,Scotland,588.3826048185748,25.45745027720663,30.364297558967284,20.55159202455707
2013,37,155,Robeson,620.2216514923232,25.490028012884835,30.24765752569353,20.73339691680147
2013,37,001,Alamance,533.5649656014912,24.166230701893426,28.946783873888414,19.386673924692914
2013,37,151,Randolph,532.8779788727282,24.148303822107323,28.799337326363414,19.498264686174544
2013,37,081,Guilford,470.90534620558986,24.120757240792308,28.65409306922206,19.588413032296433
2013,37,157,Rockingham,463.8933270748442,23.79602146058163,28.733457257222327,18.859590687961905
2013,37,171,Surry,647.0648346347594,22.871469907379296,27.98023123115662,17.76371444711121
2013,37,057,Davidson,527.7864177515412,24.135684311783947,28.945631284875148,19.326737585837805
2013,37,169,Stokes,487.1735956630099,23.268542167511804,28.17774579181372,18.36032995117493
2013,37,067,Forsyth,453.9302772319863,23.864372446508924,28.440327256496214,19.289396178587545
2013,37,197,Yadkin,611.4399063241729,23.358477620969897,28.29778758401341,18.42016028652261
2013,37,059,Davie,533.1651772354771,23.824947521662367,28.763763302653132,18.88713560397441
2013,37,027,Caldwell,761.4557610078517,22.923187667988962,27.83934209220563,18.008016306186224
2013,37,003,Alexander,687.2296364887587,23.474225210236312,28.20387617118577,18.745574427132944
2013,37,035,Catawba,670.646417154375,23.98160871212209,28.76200210570208,19.202200711930267
2013,37,023,Burke,698.191912660595,22.878427591949148,27.88965758683006,17.868195954815665
2013,37,111,McDowell,731.6825451778005,21.902361858191078,27.154354865050994,16.65137422266911
2013,37,029,Camden,464.1792187795141,24.993890402029653,29.356323252308268,20.63244843514227
2013,37,139,Pasquotank,456.91346911063624,25.13590965180936,29.389826364115137,20.88297630554508
2013,37,143,Perquimans,429.17142256673355,25.193441429138186,29.64938083897713,20.738503318809254
2013,37,177,Tyrrell,590.3256261565674,25.23605452907322,29.179977355658806,21.293123023023274
2013,37,055,Dare,435.8612361631881,25.35832691448689,27.998809241933195,22.718835599954915
2013,37,073,Gates,392.4749192674983,24.84976658865372,30.420302762666324,19.28021589011878
2013,37,053,Currituck,459.17670687733903,25.038431246312125,28.400813000928412,21.6770409635203
2013,37,019,Brunswick,613.0343900219443,25.77613369942256,29.981010258448357,21.572254571880205
2013,37,031,Carteret,445.1918850416173,25.864571893776457,28.755233778670878,22.97490037276342
2013,37,137,Pamlico,473.03219790166054,25.845657634725036,29.672788361888,22.019512710713578
2013,37,049,Craven,511.61472114071586,25.757040721741546,30.282116551842698,21.232958366957202
2013,37,103,Jones,512.0349454514643,25.39965310814606,30.241140877155193,20.559175151014042
2013,37,085,Harnett,662.2019731909055,25.111620301357966,29.909766935114337,20.31445959787401
2013,37,063,Durham,496.76338915037906,24.301595048243257,29.089103959688625,19.51507992228541
2013,37,145,Person,472.1377090185743,23.849033089390367,28.792064637654754,18.9069879604868
2013,37,135,Orange,538.4135342366126,24.118410306513653,28.997091226253975,19.24072641659494
2013,37,181,Vance,435.868414824567,24.393157054391676,29.50837331351447,19.27892642109195
2013,37,077,Granville,438.60596680696403,24.272444924219148,29.131147835944493,19.414732291809223
2013,37,069,Franklin,463.52830623633304,24.681059553734983,29.723708637488205,19.639413620442127
2013,37,101,Johnston,598.4462108252047,24.858754924650327,29.694535116199283,20.023959063756802
2013,37,183,Wake,479.0818685878578,24.535688220557255,29.310489323615634,19.761880073875542
2013,37,105,Lee,538.3477045401312,24.68962598470965,29.570250620873892,19.80999619425322
2013,37,131,Northampton,445.7726800241224,24.57676846107179,29.704798855451916,19.44974224767051
2013,37,083,Halifax,440.7865568698688,24.798139986430282,29.87897497994035,19.718284118345153
