year,state_fips,county_fips,county_name,ndvi_corn_mean,corn_pixel_count
2013,19,135,Monroe,0.6952712422335632,2267
2013,19,117,Lucas,0.6907210825322068,3255
2013,19,057,Des Moines,0.7063546950869382,5944
2013,19,011,Benton,0.6737795185147263,16138
2013,19,113,Linn,0.7221111494434722,13254
2013,19,105,Jones,0.7296632676105136,12805
2013,19,103,Johnson,0.7139590754448135,9386
2013,19,183,Washington,0.7176976654864037,9625
2013,19,045,Clinton,0.7378428856719361,16350
2013,19,163,Scott,0.6985862969813849,9195
2013,19,139,Muscatine,0.7142527455045267,7721
2013,19,169,Story,0.6102874792209443,14315
2013,19,015,Boone,0.6750846643729073,14489
2013,19,121,Madison,0.7062621522310605,7172
2013,19,181,Warren,0.7244952408818122,6714
2013,19,049,Dallas,0.6820652240414254,13072
2013,19,153,Polk,0.6504101310263046,7726
2013,19,077,Guthrie,0.6747864686631331,11046
2013,19,099,Jasper,0.6913254150665294,15132
2013,31,043,Dakota,0.6783096205668401,6361
2013,31,051,Dixon,0.6490036667371076,11063
2013,31,053,Dodge,0.6874929621624566,13872
2013,31,025,Cass,0.7277411903517053,10930
2013,31,055,Douglas,0.7163837777796856,2770
2013,31,153,Sarpy,0.7149663324995723,2970
2013,31,155,Saunders,0.6864027534057558,15909
2013,31,177,Washington,0.7094249202729086,7510
2013,31,067,Gage,0.6850608212261696,14404
2013,31,109,Lancaster,0.6907837087041344,11835
2013,31,159,Seward,0.7025950230410828,12669
2013,31,139,Pierce,0.6964873088001191,13581
2013,31,119,Madison,0.6844284883214276,13339
2013,31,167,Stanton,0.6839917892480541,9318
2013,31,117,McPherson,0.6300782305042194,463
2013,31,111,Lincoln,0.6801160791774472,20263
2013,31,113,Logan,0.7161905208047246,2285
2013,31,007,Banner,0.4583165565548685,1215
2013,31,157,Scotts Bluff,0.5422626260999823,8710
2013,31,165,Sioux,0.5419612427339683,1352
2013,31,039,Cuming,0.6660044466834,14290
2013,31,129,Nuckolls,0.6658082652647245,9894
2013,31,101,Keith,0.6257156705237804,10695
2013,31,137,Phelps,0.7316343013680845,15589
2013,31,181,Webster,0.625525216148398,7076
2013,31,015,Boyd,0.703785455644149,3481
2013,31,171,Thomas,0.6130943423952976,54
2013,31,089,Holt,0.7297729624279399,18535
2013,31,017,Brown,0.7310676946091795,3918
2013,31,103,Keya Paha,0.6984911172996,1505
2013,31,077,Greeley,0.6981500371146353,7020
2013,31,095,Jefferson,0.6862298291435943,9125
2013,31,151,Saline,0.7106512072336948,12404
2013,31,057,Dundy,0.6043851530193479,9122
2013,31,131,Otoe,0.7196162497403443,10898
2013,31,087,Hitchcock,0.5322051395415516,5548
2013,31,105,Kimball,0.4938481044589356,1771
2013,31,127,Nemaha,0.7182084136577436,7490
2013,31,041,Custer,0.706213172051692,22653
2013,31,143,Polk,0.7000422905835628,11602
2013,31,045,Dawes,0.5637440714085802,655
2013,31,179,Wayne,0.6598551213489229,11358
2013,31,071,Garfield,0.6727201840566304,1217
2013,31,013,Box Butte,0.6014100747083443,5408
2013,31,173,Thurston,0.665272741752984,8713
2013,31,011,Boone,0.716787316758236,15091
2013,31,145,Red Willow,0.5269799681171357,6898
2013,31,149,Rock,0.7005234632553726,2664
2013,31,005,Arthur,0.6460002104234773,244
2013,31,085,Hayes,0.5968884421215174,6817
2013,31,097,Johnson,0.700981499986114,4806
2013,31,003,Antelope,0.7006021487186198,19301
2013,31,163,Sherman,0.6973564780476734,6909
2013,31,161,Sheridan,0.5859438243956422,3239
2013,31,133,Pawnee,0.6848591633320242,4264
2013,31,075,Grant,0.7400333333333333,1
2013,31,021,Burt,0.6927995716343348,11632
2013,31,009,Blaine,0.6616836682914253,386
2013,31,027,Cedar,0.676732147927628,17900
2013,31,169,Thayer,0.7036550486642835,12440
2013,31,049,Deuel,0.5154744957567898,2737
2013,31,123,Morrill,0.6073482063892053,5938
2013,31,115,Loup,0.6548784544804463,713
2013,31,063,Frontier,0.5965642541279531,8529
2013,31,125,Nance,0.7011442458350974,7608
2013,31,107,Knox,0.6807889893551788,14168
2013,31,135,Perkins,0.5904692439719249,20976
2013,31,037,Colfax,0.6737179277753436,10492
2013,31,023,Butler,0.6928454710034461,13530
2013,31,031,Cherry,0.6765730081796102,1611
2013,31,183,Wheeler,0.6884978793889966,3578
2013,31,061,Franklin,0.6721794453614027,7098
2013,31,029,Chase,0.6855984322468615,16320
2013,31,059,Fillmore,0.708990943561067,17181
2013,31,185,York,0.7176002238074877,19270
2013,31,035,Clay,0.6789793058857587,16639
2013,31,033,Cheyenne,0.49955006191191104,3988
2013,31,069,Garden,0.5789320083472895,2920
2013,31,083,Harlan,0.6194689144772714,7944
2013,31,091,Hooker,0.6532416666666667,4
2013,31,147,Richardson,0.7371191051794717,9063
2013,31,065,Furnas,0.5153061273071979,7941
2013,31,175,Valley,0.6920717560653532,6746
2013,31,141,Platte,0.706127870415149,18206
2013,31,121,Merrick,0.6873442823261938,11807
2013,31,079,Hall,0.7021591158819691,16518
2013,31,081,Hamilton,0.7007372969028118,18284
2013,31,093,Howard,0.7024567831334405,9621
2013,31,001,Adams,0.6959333870384283,16461
2013,31,099,Kearney,0.7282839455698783,14579
2013,31,019,Buffalo,0.7153132406495878,17872
2013,31,073,Gosper,0.6739114643078057,6991
2013,31,047,Dawson,0.7512664759999109,18283
2013,37,037,Chatham,0.7999680630687295,256
2013,37,115,Madison,0.7896370196368243,75
2013,37,087,Haywood,0.7447447115384614,208
2013,37,021,Buncombe,0.7385144827098818,303
2013,37,089,Henderson,0.6775498607297397,665
2013,37,175,Transylvania,0.6933445045548717,240
2013,37,167,Stanly,0.790128509326492,1324
2013,37,109,Lincoln,0.7857737154721547,303
2013,37,159,Rowan,0.7911450284525927,1413
2013,37,025,Cabarrus,0.7709800512347305,593
2013,37,097,Iredell,0.79088375925436,1780
2013,37,071,Gaston,0.7870654618473896,115
2013,37,179,Union,0.740656251237578,3837
2013,37,119,Mecklenburg,0.7528098435339362,139
2013,37,045,Cleveland,0.7766135193807311,414
2013,37,005,Alleghany,0.7509191508535089,230
2013,37,173,Swain,0.7415192393736018,18
2013,37,011,Avery,0.8010696529186387,12
2013,37,033,Caswell,0.7941449424591152,150
2013,37,075,Graham,0.7745929824561406,19
2013,37,007,Anson,0.7697100116651707,931
2013,37,149,Polk,0.7680257408830816,17
2013,37,039,Cherokee,0.7702843614778652,218
2013,37,113,Macon,0.7555504625393922,104
2013,37,009,Ashe,0.7691977789065387,86
2013,37,123,Montgomery,0.803419632331812,196
2013,37,043,Clay,0.7723842255740481,167
2013,37,121,Mitchell,0.7547248170636773,10
2013,37,199,Yancey,0.7657583333333333,24
2013,37,189,Watauga,0.794355072463768,23
2013,37,099,Jackson,0.7496253251197809,33
2013,37,161,Rutherford,0.7775749342739752,101
2013,37,193,Wilkes,0.7680272841210576,893
2013,37,125,Moore,0.7639410925200404,184
2013,37,153,Richmond,0.7623016205910391,244
2013,37,093,Hoke,0.7319665967451007,652
2013,37,165,Scotland,0.7423090839027393,545
2013,37,155,Robeson,0.7605718137232198,5948
2013,37,001,Alamance,0.7923059836385734,368
2013,37,151,Randolph,0.7860600517354176,697
2013,37,081,Guilford,0.767643116008436,540
2013,37,157,Rockingham,0.773478981113056,499
2013,37,171,Surry,0.7687270965842493,1410
2013,37,057,Davidson,0.7983211330596327,802
2013,37,169,Stokes,0.7974509846632757,339
2013,37,067,Forsyth,0.7782840210159883,322
2013,37,197,Yadkin,0.7719370385981043,1480
2013,37,059,Davie,0.7961218420634588,869
2013,37,027,Caldwell,0.75848192633628,224
2013,37,003,Alexander,0.7788135048302173,302
2013,37,035,Catawba,0.7841007399701655,403
2013,37,023,Burke,0.7779752926678987,197
2013,37,111,McDowell,0.7623933297631802,110
2013,37,029,Camden,0.7986221107596461,1635
2013,37,139,Pasquotank,0.7838005394735176,2263
2013,37,143,Perquimans,0.7702911796377314,1385
2013,37,177,Tyrrell,0.8102152523106774,2288
2013,37,055,Dare,0.7991481927710844,83
2013,37,073,Gates,0.7809784142613294,482
2013,37,053,Currituck,0.7918104532243438,1130
2013,37,019,Brunswick,0.7404979444817802,702
2013,37,031,Carteret,0.8423492568370985,1682
2013,37,137,Pamlico,0.7989907130601739,1422
2013,37,049,Craven,0.7935127910757425,1744
2013,37,103,Jones,0.7880095829338385,1239
2013,37,085,Harnett,0.7218273400490245,411
2013,37,063,Durham,0.807626594761171,64
2013,37,145,Person,0.8099020191552835,253
2013,37,135,Orange,0.8130514632468991,271
2013,37,181,Vance,0.7452496416446625,32
2013,37,077,Granville,0.8025064886214034,294
2013,37,069,Franklin,0.7812219830254452,161
2013,37,101,Johnston,0.728042998613043,725
2013,37,183,Wake,0.7164110619537715,86
2013,37,105,Lee,0.7904873842809493,106
2013,37,131,Northampton,0.7567489012359365,573
2013,37,083,Halifax,0.7744374493829602,520
2013,37,127,Nash,0.719444945420232,310
2013,37,065,Edgecombe,0.7654967137478274,1229
2013,37,195,Wilson,0.7610929998658511,755
2013,37,163,Sampson,0.7575809124357179,3383
2013,37,185,Warren,0.7853022359359629,44
2013,37,187,Washington,0.8043373737803653,2897
2013,37,061,Duplin,0.7713445587927467,3985
2013,37,091,Hertford,0.7894917550233045,752
2013,37,017,Bladen,0.7794791932196293,2699
2013,37,095,Hyde,0.8083105486346871,3198
2013,37,015,Bertie,0.7915372943540685,1088
2013,37,079,Greene,0.75318241565653,1025
2013,37,041,Chowan,0.7634909172513096,655
2013,37,117,Martin,0.7559083004657183,415
2013,37,047,Columbus,0.7593270938718472,3381
2013,37,191,Wayne,0.7555263107722849,2111
2013,37,133,Onslow,0.7740579647322733,926
2013,37,107,Lenoir,0.760746067221592,1978
2013,37,129,New Hanover,0.702497222222222,60
2013,37,141,Pender,0.7884173292738755,1562
2013,37,051,Cumberland,0.7750008424600802,1161
2013,37,147,Pitt,0.762175127233118,1771
2013,37,013,Beaufort,0.8011866398122947,3821
2014,17,121,Marion,0.7640772649146248,6275
2014,17,005,Bond,0.7918244452983971,5674
2014,17,083,Jersey,0.850742849097623,5475
2014,17,163,St. Clair,0.7956917702106336,7735
2014,17,027,Clinton,0.7945720327388641,7711
2014,17,013,Calhoun,0.8424304027952536,1662
2014,17,119,Madison,0.805104951906036,8622
2014,17,133,Monroe,0.802016229019663,4204
2014,17,117,Macoupin,0.8424524691928074,15894
2014,17,171,Scott,0.8649313863816926,5133
2014,17,137,Morgan,0.8797797375048033,12286
2014,17,107,Logan,0.8636367785505239,17315
2014,17,129,Menard,0.8800532389566236,7176
2014,17,167,Sangamon,0.8798786317141148,19584
2014,17,021,Christian,0.8610779126773789,17790
2014,17,127,Massac,0.7516940684688208,1956
2014,17,057,Fulton,0.8312029998755676,12161
2014,17,175,Stark,0.8272808641029946,8240
2014,17,203,Woodford,0.8169901421179411,11396
2014,17,179,Tazewell,0.8274224229158366,13030
2014,17,123,Marshall,0.8302022900837162,8923
2014,17,143,Peoria,0.8125015820146634,9691
2014,17,001,Adams,0.8336438735680081,12891
2014,17,177,Stephenson,0.7816353663159543,14705
2014,17,141,Ogle,0.769798381273389,21713
2014,17,201,Winnebago,0.7762424236901948,8604
2014,17,007,Boone,0.7516748165887437,7044
2014,17,025,Clay,0.7514227812392259,6819
2014,17,185,Wabash,0.7457032718231861,4496
2014,17,009,Brown,0.8501121480711938,3368
2014,17,151,Pope,0.7560466428434974,472
2014,17,033,Crawford,0.7433689501030333,7353
2014,17,135,Montgomery,0.824134978341438,14310
2014,17,055,Franklin,0.7226124321664739,3204
2014,17,023,Clark,0.7464246820418928,8177
2014,17,059,Gallatin,0.7661280719258583,5697
2014,17,075,Iroquois,0.7808535325104645,30257
2014,17,041,Douglas,0.8144669628099824,10167
2014,17,189,Washington,0.739333665832807,8337
2014,17,159,Richland,0.7357824987930242,6049
2014,17,065,Hamilton,0.7274788728915169,5560
2014,17,193,White,0.7296072992299287,7970
2014,17,169,Schuyler,0.8529202466683218,5318
2014,17,181,Union,0.77685273708977,845
2014,17,085,Jo Daviess,0.7901719546241753,7161
2014,17,125,Mason,0.8530609806398075,12489
2014,17,191,Wayne,0.7402385316335854,10411
2014,17,069,Hardin,0.7994434010281474,258
2014,17,061,Greene,0.8621612324131501,9946
2014,17,157,Randolph,0.7793128910257882,4916
2014,17,149,Pike,0.8664492667229968,13630
2014,17,145,Perry,0.69618998435448,3787
2014,17,087,Johnson,0.7808330410482921,500
2014,17,173,Shelby,0.805994655845223,15109
2014,17,051,Fayette,0.7771562503925447,9550
2014,17,139,Moultrie,0.8420297600383045,7817
2014,17,017,Cass,0.8696690973876657,8029
2014,17,015,Carroll,0.8193959472227662,12232
2014,17,047,Edwards,0.7315853225392629,3655
2014,17,079,Jasper,0.7315660935652346,8435
2014,17,187,Warren,0.8772507351785834,13147
2014,17,153,Pulaski,0.7547218157547024,1469
2014,17,165,Saline,0.7416352903858585,3980
2014,17,101,Lawrence,0.7448454235258948,6604
2014,17,045,Edgar,0.7929899478740728,14370
2014,17,071,Henderson,0.8623600580467427,8479
2014,17,199,Williamson,0.7424291851304767,1170
2014,17,077,Jackson,0.7604552808078562,2696
2014,17,147,Piatt,0.8446428675983294,11006
2014,17,053,Ford,0.7848864208205953,13036
2014,17,019,Champaign,0.8171857589619747,23641
2014,17,029,Coles,0.8017867893903486,10397
2014,17,035,Cumberland,0.7053810053537629,5637
2014,17,183,Vermilion,0.8085650511158596,19591
2014,17,115,Macon,0.8559048900317918,13913
2014,17,049,Effingham,0.739912607697502,7032
2014,17,067,Hancock,0.8491777432856787,14526
2014,17,095,Knox,0.8490446436138673,13803
2014,17,109,McDonough,0.8454188572531539,12471
2014,17,081,Jefferson,0.7236061753288124,4151
2014,17,113,McLean,0.8084320609627383,28421
2014,17,039,De Witt,0.8364235873928038,9232
2014,17,105,Livingston,0.7785399690083786,26716
2014,17,003,Alexander,0.7623053865888182,906
2014,17,093,Kendall,0.7654229794094574,6902
2014,17,031,Cook,0.6923680187631059,320
2014,17,037,DeKalb,0.7540798432908998,19869
2014,17,089,Kane,0.7660853429763975,7858
2014,17,063,Grundy,0.7821294237939852,9331
2014,17,111,McHenry,0.7531687791839405,8910
2014,17,197,Will,0.7565991021789686,8911
2014,17,043,DuPage,0.7461975765939433,183
2014,17,097,Lake,0.6899151781165443,900
2014,17,091,Kankakee,0.7705329756024022,17613
2014,17,011,Bureau,0.8007848146815385,25331
2014,17,155,Putnam,0.7932366166874317,3189
2014,17,099,LaSalle,0.7724482997174342,26648
2014,17,131,Mercer,0.8527952078811157,12333
2014,17,161,Rock Island,0.8304945375167213,6499
2014,17,073,Henry,0.7950598644766442,21020
2014,17,103,Lee,0.7603375453159235,24211
2014,17,195,Whiteside,0.8223400826898949,21795
2014,19,149,Plymouth,0.7646911532511469,19239
2014,19,193,Woodbury,0.7167523673561867,18586
2014,19,027,Carroll,0.8266850072034496,16592
2014,19,061,Dubuque,0.7566472136813498,11233
2014,19,101,Jefferson,0.8466405035803487,6001
2014,19,187,Webster,0.8258674528757429,18646
2014,19,111,Lee,0.8499360332685201,6694
2014,19,127,Marshall,0.8197674693602104,12624
2014,19,195,Worth,0.7706002202133961,11143
2014,19,033,Cerro Gordo,0.7695668911893068,16045
2014,19,051,Davis,0.8353569139330393,4357
2014,19,179,Wapello,0.844305507619007,4993
2014,19,041,Clay,0.7231962043087985,13833
2014,19,059,Dickinson,0.7197487638570311,8583
2014,19,021,Buena Vista,0.7736267060494835,14631
2014,19,013,Black Hawk,0.7663149425637881,12755
2014,19,075,Grundy,0.784539481964091,13391
2014,19,017,Bremer,0.7322492026764355,10683
2014,19,085,Harrison,0.7657184614392892,15386
2014,19,129,Mills,0.7497697948650582,8484
2014,19,155,Pottawattamie,0.6792123891346824,20002
2014,19,123,Mahaska,0.8309720713974441,10974
2014,19,125,Marion,0.8152442632560916,7127
2014,19,053,Decatur,0.7828926767218097,3360
2014,19,031,Cedar,0.7767852956451448,13047
2014,19,151,Pocahontas,0.7876738393115201,16211
2014,19,109,Kossuth,0.7571852329081347,28478
2014,19,089,Howard,0.757573273467014,12108
2014,19,147,Palo Alto,0.7356073293437891,16590
2014,19,159,Ringgold,0.796984486372291,5711
2014,19,025,Calhoun,0.8250791582516056,15968
2014,19,039,Clarke,0.7851551932418108,3759
2014,19,065,Fayette,0.7360221204617517,16142
2014,19,001,Adair,0.793239830047844,10893
2014,19,037,Chickasaw,0.7255803076974847,13165
2014,19,081,Hancock,0.7677139683829838,17983
2014,19,157,Poweshiek,0.8123888865101936,11659
2014,19,165,Shelby,0.7692811642880728,15642
2014,19,185,Wayne,0.8029586740687902,5459
2014,19,097,Jackson,0.7425065869080524,8295
2014,19,043,Clayton,0.741170428849714,11769
2014,19,007,Appanoose,0.8232668821447449,3527
2014,19,177,Van Buren,0.8458029536209133,4773
2014,19,197,Wright,0.7565749165935994,16172
2014,19,137,Montgomery,0.7473056514191653,8060
2014,19,175,Union,0.8162790698461991,5858
2014,19,107,Keokuk,0.8324275166645395,9236
2014,19,131,Mitchell,0.7666516890230696,13736
2014,19,191,Winneshiek,0.7554608747754993,12378
2014,19,161,Sac,0.8132981428712677,14831
2014,19,055,Delaware,0.7676218258959838,16943
2014,19,067,Floyd,0.7493474537094885,12986
2014,19,009,Audubon,0.7923119758042846,10878
2014,19,079,Hamilton,0.8129527778136755,17119
2014,19,069,Franklin,0.7449945871826429,17803
2014,19,141,O'Brien,0.7560807313657003,15203
2014,19,167,Sioux,0.7684914105768781,22341
2014,19,005,Allamakee,0.7598477579559516,5683
2014,19,189,Winnebago,0.7578820388761438,11833
2014,19,093,Ida,0.7888765089191474,10889
2014,19,029,Cass,0.7857371330785733,11866
2014,19,083,Hardin,0.7963120861139349,16050
2014,19,173,Taylor,0.8023112988662042,8544
2014,19,145,Page,0.8036985669674992,9637
2014,19,035,Cherokee,0.7817777576749821,13043
2014,19,071,Fremont,0.7994091408055138,9501
2014,19,095,Iowa,0.7960120848374994,9681
2014,19,023,Butler,0.7583637155848012,14561
2014,19,063,Emmet,0.7076483464303731,10138
2014,19,047,Crawford,0.7922950286361393,18134
2014,19,019,Buchanan,0.7767472161490571,16888
2014,19,143,Osceola,0.7297179246234259,10909
2014,19,073,Greene,0.8396936829395241,15373
2014,19,087,Henry,0.8559203169829865,7101
2014,19,119,Lyon,0.7066158112399515,15779
2014,19,003,Adams,0.8043307672002066,7189
2014,19,133,Monona,0.7616202273424617,14827
2014,19,091,Humboldt,0.7853588281595674,12571
2014,19,115,Louisa,0.8449092341846163,6533
2014,19,171,Tama,0.7938791219490982,13805
2014,19,135,Monroe,0.8241708401126435,2836
2014,19,117,Lucas,0.7949324390939438,3162
2014,19,057,Des Moines,0.8574246027559757,6268
2014,19,011,Benton,0.7880859488889438,16169
2014,19,113,Linn,0.7718917666620222,13176
2014,19,105,Jones,0.7485463177980061,12830
2014,19,103,Johnson,0.7952735932740024,9189
2014,19,183,Washington,0.8261670323268909,9560
2014,19,045,Clinton,0.7748169853280996,16301
2014,19,163,Scott,0.7829754800349022,9016
2014,19,139,Muscatine,0.8031402954782789,7854
2014,19,169,Story,0.8153869061906899,14030
2014,19,015,Boone,0.8364125727301027,14579
2014,19,121,Madison,0.8176317980720463,7309
2014,19,181,Warren,0.8084019518673328,6750
2014,19,049,Dallas,0.8401837968617091,12572
2014,19,153,Polk,0.8105735290352287,7572
2014,19,077,Guthrie,0.8182038309149984,10696
2014,19,099,Jasper,0.8276883758491785,15238
2014,31,043,Dakota,0.7347006190187784,5900
2014,31,051,Dixon,0.7327866158923446,10436
2014,31,053,Dodge,0.6940909731781634,13329
2014,31,025,Cass,0.7774604126892665,10809
2014,31,055,Douglas,0.7463595462542062,3115
2014,31,153,Sarpy,0.7469864638480198,3179
2014,31,155,Saunders,0.737690697783223,15770
2014,31,177,Washington,0.6860261303963783,6643
2014,31,067,Gage,0.7938833439513594,14754
2014,31,109,Lancaster,0.7546424546448436,12069
2014,31,159,Seward,0.7538005352066678,12030
2014,31,139,Pierce,0.7167119729048377,12399
2014,31,119,Madison,0.7408189335931388,12369
2014,31,167,Stanton,0.7214849083245803,8634
2014,31,117,McPherson,0.5619509495418573,328
2014,31,111,Lincoln,0.6516293706929875,18951
2014,31,113,Logan,0.6417521600107079,2050
2014,31,007,Banner,0.48710690454655464,1540
2014,31,157,Scotts Bluff,0.5530823438435675,7718
2014,31,165,Sioux,0.5538468513800896,1263
2014,31,039,Cuming,0.7206165118792294,13613
2014,31,129,Nuckolls,0.7699753897021916,10050
2014,31,101,Keith,0.6133231525231087,9659
2014,31,137,Phelps,0.7496373092091503,14240
2014,31,181,Webster,0.7298888201816868,6886
2014,31,015,Boyd,0.6759660801330891,2870
2014,31,171,Thomas,0.5804475097829952,38
2014,31,089,Holt,0.6888184860130584,15454
2014,31,017,Brown,0.679899983504658,3730
2014,31,103,Keya Paha,0.5870994953540944,1258
2014,31,077,Greeley,0.7110918422530076,6307
2014,31,095,Jefferson,0.827507817202645,9190
2014,31,151,Saline,0.773061554259889,12064
2014,31,057,Dundy,0.5897106327567696,9377
2014,31,131,Otoe,0.7986015709649145,11776
2014,31,087,Hitchcock,0.5701302740142548,4979
2014,31,105,Kimball,0.49020270396819093,2140
2014,31,127,Nemaha,0.8190938394521605,7369
2014,31,041,Custer,0.7122775453190113,20192
2014,31,143,Polk,0.7593910447095542,11741
2014,31,045,Dawes,0.5538937729526261,515
2014,31,179,Wayne,0.7167024400617487,11316
2014,31,071,Garfield,0.6737307879554014,1105
2014,31,013,Box Butte,0.5752366125095438,4983
2014,31,173,Thurston,0.7651994196893579,8796
2014,31,011,Boone,0.750046690869718,13845
2014,31,145,Red Willow,0.6093023442512158,5991
2014,31,149,Rock,0.6695214656036457,2315
2014,31,005,Arthur,0.5467327536231884,115
2014,31,085,Hayes,0.6169671237547676,6590
2014,31,097,Johnson,0.8085217900031141,4815
2014,31,003,Antelope,0.7272026442296726,16942
2014,31,163,Sherman,0.7321525968647524,6631
2014,31,161,Sheridan,0.5753098984508698,3337
2014,31,133,Pawnee,0.7829524753864431,4484
2014,31,075,Grant,,0
2014,31,021,Burt,0.710146302045054,11480
2014,31,009,Blaine,0.600400842019249,426
2014,31,027,Cedar,0.7266261047007536,16698
2014,31,169,Thayer,0.8324495755485156,12566
2014,31,049,Deuel,0.5113332309114864,2907
2014,31,123,Morrill,0.6068430104369834,5989
2014,31,115,Loup,0.666791551582838,781
2014,31,063,Frontier,0.6523580470487472,7728
2014,31,125,Nance,0.7383619364648675,7558
2014,31,107,Knox,0.7301786520735127,12766
2014,31,135,Perkins,0.604511910411018,19249
2014,31,037,Colfax,0.7503477025228111,9984
2014,31,023,Butler,0.7445212802955423,12953
2014,31,031,Cherry,0.5955702394456249,1142
2014,31,183,Wheeler,0.7008486457498952,3234
2014,31,061,Franklin,0.7294323659124996,7140
2014,31,029,Chase,0.6409472747026006,15049
2014,31,059,Fillmore,0.7938639854957589,16168
2014,31,185,York,0.7387749767626782,17726
2014,31,035,Clay,0.79815810299157,15502
2014,31,033,Cheyenne,0.523171008772991,4381
2014,31,069,Garden,0.5671737616273471,2813
2014,31,083,Harlan,0.6862455348033593,7359
2014,31,091,Hooker,,0
2014,31,147,Richardson,0.7981949948211009,9185
2014,31,065,Furnas,0.6287648787898258,7095
2014,31,175,Valley,0.7368418348545798,6000
2014,31,141,Platte,0.77744796642685,17163
2014,31,121,Merrick,0.7300241165144429,11545
2014,31,079,Hall,0.7997125876146034,15853
2014,31,081,Hamilton,0.7486109420977631,16475
2014,31,093,Howard,0.7428560831134283,8830
2014,31,001,Adams,0.7470066253443106,15498
2014,31,099,Kearney,0.739875614449403,13759
2014,31,019,Buffalo,0.7450084799813012,16981
2014,31,073,Gosper,0.7082861017975606,6738
2014,31,047,Dawson,0.769050635620967,16556
2014,37,037,Chatham,0.7348633059328691,166
2014,37,115,Madison,0.7442752774457915,23
2014,37,087,Haywood,0.742823,100
2014,37,021,Buncombe,0.7159246510926907,132
2014,37,089,Henderson,0.7030073165865232,592
2014,37,175,Transylvania,0.7755924653719704,221
2014,37,167,Stanly,0.7721299534037412,1150
2014,37,109,Lincoln,0.7361497707711607,246
2014,37,159,Rowan,0.753483329277112,1153
2014,37,025,Cabarrus,0.7610338377177137,444
2014,37,097,Iredell,0.753456475531878,2196
2014,37,071,Gaston,0.7265405010361159,72
2014,37,179,Union,0.7661426552826572,2922
2014,37,119,Mecklenburg,0.7713995687055129,131
2014,37,045,Cleveland,0.7261112844509348,462
2014,37,005,Alleghany,0.7790648114999766,193
2014,37,173,Swain,0.7642727272727273,11
2014,37,011,Avery,0.6925,1
2014,37,033,Caswell,0.752238383838384,99
2014,37,075,Graham,0.7662666666666668,1
2014,37,007,Anson,0.779114420175698,768
2014,37,149,Polk,0.7293716744608991,21
2014,37,039,Cherokee,0.7632256928861366,138
2014,37,113,Macon,0.7780638888888891,48
2014,37,009,Ashe,0.7239003916324386,42
2014,37,123,Montgomery,0.7927637892415311,194
2014,37,043,Clay,0.7687709811207447,73
2014,37,121,Mitchell,0.6535722222222223,6
2014,37,199,Yancey,0.722294117647059,17
2014,37,189,Watauga,0.72984,5
2014,37,099,Jackson,0.7853083333333333,4
2014,37,161,Rutherford,0.7568803099507991,83
2014,37,193,Wilkes,0.8074229569814951,686
2014,37,125,Moore,0.7044984813213613,119
2014,37,153,Richmond,0.7670270530605523,197
2014,37,093,Hoke,0.7001065651403184,576
2014,37,165,Scotland,0.6909736313776846,621
2014,37,155,Robeson,0.7394576753951269,5206
2014,37,001,Alamance,0.7338262984280328,259
2014,37,151,Randolph,0.7453793527437441,722
2014,37,081,Guilford,0.7123726279938997,337
2014,37,157,Rockingham,0.6908271371724436,350
2014,37,171,Surry,0.7870258088326118,891
2014,37,057,Davidson,0.7642439752083029,620
2014,37,169,Stokes,0.7474454498774655,169
2014,37,067,Forsyth,0.7617238814439737,208
2014,37,197,Yadkin,0.7620365989876616,1259
2014,37,059,Davie,0.7768564940548578,804
2014,37,027,Caldwell,0.7761911195960094,192
2014,37,003,Alexander,0.7723378061699048,309
2014,37,035,Catawba,0.7615145779250075,494
2014,37,023,Burke,0.7904466084135802,154
2014,37,111,McDowell,0.7784343749999999,64
2014,37,029,Camden,0.7785420206475614,1376
2014,37,139,Pasquotank,0.7454640452584735,2150
2014,37,143,Perquimans,0.7426494535101772,1417
2014,37,177,Tyrrell,0.8142569571522152,2303
2014,37,055,Dare,0.726910606060606,22
2014,37,073,Gates,0.7541218356187299,352
2014,37,053,Currituck,0.7716064397963598,1281
2014,37,019,Brunswick,0.8020752170258861,696
2014,37,031,Carteret,0.8331252532228359,1448
2014,37,137,Pamlico,0.815940503751253,1469
2014,37,049,Craven,0.7915195296119136,1483
2014,37,103,Jones,0.7909940655383345,1192
2014,37,085,Harnett,0.6522304095991527,228
2014,37,063,Durham,0.7150052152670388,59
2014,37,145,Person,0.7611014690982778,142
2014,37,135,Orange,0.7617561479586743,198
2014,37,181,Vance,0.7373000000000001,5
2014,37,077,Granville,0.7487032360803049,138
2014,37,069,Franklin,0.7712519047619047,70
2014,37,101,Johnston,0.7332196957260757,616
2014,37,183,Wake,0.7107811778459743,46
2014,37,105,Lee,0.7507810566590686,55
2014,37,131,Northampton,0.7674051624885349,521
2014,37,083,Halifax,0.7508802288820824,403
2014,37,127,Nash,0.7220473067667976,150
2014,37,065,Edgecombe,0.7437163507911881,817
2014,37,195,Wilson,0.7477772439892476,536
2014,37,163,Sampson,0.7256050414689381,3016
2014,37,185,Warren,0.7799191919191921,33
2014,37,187,Washington,0.8086570326236452,2397
2014,37,061,Duplin,0.7735959701338059,4001
2014,37,091,Hertford,0.7831663923320121,712
2014,37,017,Bladen,0.7557278884677363,2432
2014,37,095,Hyde,0.7940904404209514,3591
