year,period,state_fips,county_fips,county_name,precip_sum_mm,tmean_c,tmax_c,tmin_c
2014,jul,37,85,Harnett,120.76270470471503,25.808659351307217,31.132075981538755,20.48629363607791
2014,jul,37,63,Durham,151.1101318473869,24.91064416022361,30.22397660370134,19.598313751591363
2014,jul,37,145,Person,123.20315236092128,24.440147806201995,30.140717597439576,18.740603799464967
2014,jul,37,135,Orange,99.86375330537425,24.960299429586197,30.607033002765032,19.314579965774563
2014,jul,37,181,Vance,151.26499927796152,24.89642009949107,30.52781454853247,19.266015407411768
2014,jul,37,77,Granville,143.68525162621663,24.771873464044635,30.15677541560798,19.387988040615987
2014,jul,37,69,Franklin,147.95647191536497,24.917203576836055,30.27334546880722,19.562039040346587
2014,jul,37,101,Johnston,158.84615924570616,25.250702438667886,30.31482917455639,20.187579496017975
2014,jul,37,183,Wake,157.8718203670693,25.04248012835465,30.100642635583043,19.985313111178993
2014,jul,37,105,Lee,121.89199829170867,25.506029786529588,31.012551050104875,20.000480626460902
2014,jul,37,131,Northampton,124.35071205113128,24.76704298664024,30.0497409721239,19.485318703686595
2014,jul,37,83,Halifax,146.31428669841222,25.10604938755295,30.362312326112217,19.85078100386224
2014,jul,37,127,Nash,123.38704738332788,25.19753565689741,30.294775614491364,20.101299172538617
2014,jul,37,65,Edgecombe,160.11749055886793,25.245488517635,30.2078208023049,20.284125951041727
2014,jul,37,195,Wilson,151.62720352846645,25.470941552628197,30.437045757432447,20.50581977373685
2014,jul,37,163,Sampson,112.97326287694464,25.83407307179529,30.92447538470554,20.74465156902872
2014,jul,37,185,Warren,121.11758879265146,25.374353160087157,30.93814021070309,19.811537448802607
2014,jul,37,187,Washington,175.2109101005267,25.768239469466447,30.374910416545752,21.162557698972353
2014,jul,37,61,Duplin,174.86207158010828,25.655240046385444,30.785346865121085,20.52613476778423
2014,jul,37,91,Hertford,137.1805779370915,24.576503243611256,29.78278824967817,19.371212832473624
2014,jul,37,17,Bladen,145.26573714278146,26.01820983533101,31.24145040374447,20.795976656260738
2014,jul,37,95,Hyde,157.77053568737836,26.1500754568947,29.57696321682318,22.72418546188105
2014,jul,37,15,Bertie,196.31496840381092,25.290445573457458,30.50390362951609,20.077973364248383
2014,jul,37,79,Greene,227.4840317420126,25.7323258629734,30.687201566732735,20.77849405924854
2014,jul,37,41,Chowan,153.17954997699923,25.2849865800373,29.993391564670603,20.5775673376474
2014,jul,37,117,Martin,211.4463488658132,25.518686256203814,30.39579536790366,20.642552840645667
2014,jul,37,47,Columbus,197.06161223435709,25.964783322327936,30.780625438576443,21.149921527357805
2014,jul,37,191,Wayne,198.54566232085017,25.674778305866724,30.60127707454748,20.74929728355958
2014,jul,37,133,Onslow,225.45997072746025,25.911861038182508,30.264060188532337,21.560665717151902
2014,jul,37,107,Lenoir,236.46516536865576,25.682609854432744,30.692250517488077,20.673969556581813
2014,jul,37,129,New Hanover,288.71090975894043,26.26488885828699,30.109424576210102,22.42134947997654
2014,jul,37,141,Pender,188.32860644302497,25.99381399576206,31.0013847983183,20.987246589450073
2014,jul,37,51,Cumberland,71.4108831879224,26.369324393486114,31.62920658466671,21.110473740395378
2014,jul,37,147,Pitt,202.40323177003407,25.700348191509864,30.586442664620503,20.815216634506793
2014,jul,37,13,Beaufort,168.5676712167391,26.151780763454525,30.97648751151654,21.328071996811353
2015,jul,17,121,Marion,72.31221796518679,24.77282749756851,29.612911105993557,19.933712195733
2015,jul,17,5,Bond,85.336259275924,24.717046091707495,29.69566661994543,19.73938604630575
2015,jul,17,83,Jersey,168.0084478967037,24.55126673779679,29.3339282407889,19.769596565999255
2015,jul,17,163,St. Clair,109.17446674012052,25.752325409086048,30.428547600916275,21.07708106454174
2015,jul,17,27,Clinton,78.59442259293377,25.004537973855108,29.774226539820205,20.235828889699853
2015,jul,17,13,Calhoun,206.06793250304787,24.628944170499455,29.62529206305921,19.633620587401374
2015,jul,17,119,Madison,99.80946075473936,25.40034781651578,29.860790714900396,20.94089632023917
2015,jul,17,133,Monroe,94.25081841225712,25.77050963853004,30.55895945765361,20.98303946810189
2015,jul,17,117,Macoupin,182.25996272214647,23.931156273866147,28.65761682081548,19.205684925094744
2015,jul,17,171,Scott,285.87844520155124,23.81018712695966,28.901894300092067,18.7194462942336
2015,jul,17,137,Morgan,190.6942453615751,23.643242828019044,28.650548719614843,18.636919174650657
2015,jul,17,107,Logan,147.43357219171546,23.55759621538376,28.535668336381004,18.580545542747373
2015,jul,17,129,Menard,111.95262571033162,23.333533736230127,28.269863197645805,18.39823139426321
2015,jul,17,167,Sangamon,125.67139066679424,23.577446855665,28.462111438828703,18.69378267956884
2015,jul,17,21,Christian,79.98028026664005,23.43318947738631,28.422874989098815,18.444481589591017
2015,jul,17,127,Massac,238.96763843550937,26.232945310929335,30.89785320526369,21.569048915168317
2015,jul,17,57,Fulton,130.90369385962106,23.23855359900362,28.547354116144245,17.930736950405905
2015,jul,17,175,Stark,108.02597919857403,21.990709222633,27.414873206562937,16.56756536525522
2015,jul,17,203,Woodford,154.30908253437306,22.81012320372264,27.973228007480685,17.648017368508196
2015,jul,17,179,Tazewell,178.54514119774552,23.3990751480804,28.34883534230855,18.45032783820337
2015,jul,17,123,Marshall,118.7688260520944,22.402434805318286,27.63832071552149,17.167519698417028
2015,jul,17,143,Peoria,146.7816450266992,22.964609707909965,28.067781429926633,17.862443938472605
2015,jul,17,1,Adams,234.3901809849457,23.862721234575204,28.7318424596357,18.994597241710377
2015,jul,17,177,Stephenson,62.980590598371435,20.89553577496791,26.54079388179696,15.251265330267204
2015,jul,17,141,Ogle,85.54509341388349,21.231061373698473,26.6797428976631,15.783369174989751
2015,jul,17,201,Winnebago,84.37814874660924,21.407407336494575,26.81825198215304,15.997549347109755
2015,jul,17,7,Boone,117.46150514190236,21.221896633287088,26.84863030508253,15.596179916465216
2015,jul,17,25,Clay,88.09839454358179,24.624517724553307,29.66661862266283,19.583434901375767
2015,jul,17,185,Wabash,84.82294346352558,25.025158056948474,30.078577704069865,19.97273059350444
2015,jul,17,9,Brown,198.37963491058127,23.522968876564576,28.645254922364607,18.401622604740034
2015,jul,17,151,Pope,251.2483402994031,25.54936104489872,30.457246990535445,20.6425166984066
2015,jul,17,33,Crawford,90.92448073745544,24.135576318829408,29.279424821908016,18.99273669831615
2015,jul,17,135,Montgomery,89.55108985726852,23.960542181342156,29.034134255110473,18.88796802580234
2015,jul,17,55,Franklin,135.33781171039823,25.758302855020727,30.393068295570274,21.124532927490534
2015,jul,17,23,Clark,75.37450717871597,23.968135235152136,29.342532978096106,18.594739358994214
2015,jul,17,59,Gallatin,193.7665057590828,25.61651883624098,30.40126231063806,20.832766928101822
2015,jul,17,75,Iroquois,201.41902775485724,22.348379450038607,27.70306562329228,16.994689415384446
2015,jul,17,41,Douglas,51.2210921134267,23.049000260107476,28.046256691895017,18.0527409966605
2015,jul,17,189,Washington,92.76958628963528,25.242720263175237,29.91855424401416,20.567878275806756
2015,jul,17,159,Richland,97.55337975359836,24.39154938061121,29.234886259317516,19.54919029364701
2015,jul,17,65,Hamilton,125.114860145012,25.331561951718076,30.070241967062053,20.5938907011999
2015,jul,17,193,White,119.94372170195555,25.34786018484377,30.09225877533054,20.604462032873386
2015,jul,17,169,Schuyler,147.77837498388718,23.26106432555394,28.518415844315097,18.0047194351872
2015,jul,17,181,Union,262.8576135876496,26.249860069078387,30.958914978979763,21.54182389658388
2015,jul,17,85,Jo Daviess,56.34650867163181,21.157991374840236,26.837758636717226,15.479218648524336
2015,jul,17,125,Mason,130.61804613724684,23.5031829420332,28.70346513072158,18.303909840467924
2015,jul,17,191,Wayne,87.51196757859485,24.89284044532693,29.63208319900711,20.154593906156972
2015,jul,17,69,Hardin,284.92692632530526,25.27880916627758,30.15853345868547,20.400078245182335
2015,jul,17,61,Greene,267.5329247006406,23.949224563993823,28.884379910137152,19.01505167284922
2015,jul,17,157,Randolph,127.47437740252684,26.08040917445429,31.017710230531225,21.14411667212187
2015,jul,17,149,Pike,249.1285607487347,24.043624793616555,29.005068974896997,19.083169597782863
2015,jul,17,145,Perry,154.60272231486243,25.68301557995411,30.214075810128065,21.152924569312557
2015,jul,17,87,Johnson,264.42446948232083,25.98587634047744,30.80000638319296,21.172744912203793
2015,jul,17,173,Shelby,53.71696319252649,23.82950316953825,28.98604305195867,18.673955677028836
2015,jul,17,51,Fayette,86.8797201544835,24.345047467195297,29.392279250968013,19.29879616503693
2015,jul,17,139,Moultrie,83.1213982462542,23.240543320566772,28.277572814905717,18.204514229600377
2015,jul,17,17,Cass,125.1186349142548,23.493311897722496,28.7324693239468,18.255152414373388
2015,jul,17,15,Carroll,87.4456088965958,21.294594874097225,27.30444540634272,15.28575652952764
2015,jul,17,47,Edwards,84.61606739753655,25.067332931434077,30.03435849022419,20.101264373285407
2015,jul,17,79,Jasper,89.7795266220727,24.19707987891912,29.236646373020257,19.158513042743827
2015,jul,17,187,Warren,173.68003146860198,22.64739176276262,27.911472645508027,17.38431629491288
2015,jul,17,153,Pulaski,262.1363909663464,26.73926145688533,31.11802234047491,22.361546115033665
2015,jul,17,165,Saline,174.8657102066435,25.472212309194305,30.28108321892429,20.66429885146485
2015,jul,17,101,Lawrence,104.87594309917446,24.737438158715047,29.70979466323587,19.766089718102197
2015,jul,17,45,Edgar,47.658911486283664,23.022975304828844,28.04581398653022,18.001132471224892
2015,jul,17,71,Henderson,193.07387744415337,23.08115889553708,28.05204992236573,18.11129904597724
2015,jul,17,199,Williamson,205.06752539019612,25.79976228351913,30.527878995302487,21.072639197366197
2015,jul,17,77,Jackson,179.7045685330648,25.98621659567127,30.576553332736005,21.39687254915148
2015,jul,17,147,Piatt,108.053130356322,22.989814771698356,27.96399639406415,18.01663057995143
2015,jul,17,53,Ford,156.84724721663716,22.499777207635105,27.84033911351231,17.16023366938781
2015,jul,17,19,Champaign,85.8865218154859,22.808763807478993,27.843866874724995,17.77467202875363
2015,jul,17,29,Coles,73.0943972789207,23.392137148045496,28.363471783337616,18.421795448463268
2015,jul,17,35,Cumberland,74.51407777246301,23.960945651080156,29.166066324904143,18.756799535081193
2015,jul,17,183,Vermilion,106.70972161229427,22.473564713483658,27.52655798081019,17.42158146892348
2015,jul,17,115,Macon,112.12611625768898,23.4558791680948,28.38475839736883,18.527987561718867
2015,jul,17,49,Effingham,93.09479117427364,24.22979546488555,29.33966189070547,19.120943642520587
2015,jul,17,67,Hancock,182.21925262008176,23.682222595742022,28.66272980539195,18.70271173549768
2015,jul,17,95,Knox,143.0534003910371,22.351063181181203,27.54392575517292,17.159187505253744
2015,jul,17,109,McDonough,173.24713955614817,23.010201659025533,28.238158847689835,17.78323629427101
2015,jul,17,81,Jefferson,101.68187058995866,25.098286192616147,29.81574138531092,20.381837474281586
2015,jul,17,113,McLean,175.26528779207885,22.9349172602851,28.064939449270497,17.80587437554323
2015,jul,17,39,De Witt,158.03036886891246,23.089047136437987,28.14942235172884,18.02963538360561
2015,jul,17,105,Livingston,165.45032601765823,22.70926269953213,28.06463771745733,17.354885915089717
2015,jul,17,3,Alexander,271.6089108700708,26.683107687910457,31.15275050318519,22.214523822908156
2015,jul,17,93,Kendall,110.07881459225932,22.009536293802203,27.30589576713472,16.714128934510793
2015,jul,17,31,Cook,81.33210235278098,22.4286198694015,27.16486540837969,17.693359992239067
2015,jul,17,37,DeKalb,115.11604842149131,21.37338518231025,26.564250789685293,16.18353197414295
2015,jul,17,89,Kane,130.7830485392425,21.682221484247393,27.033924163976295,16.331498258146084
2015,jul,17,63,Grundy,116.38648669214996,22.393307665113873,27.806517544758353,16.98108612032842
2015,jul,17,111,McHenry,145.2284682133679,20.873958889209316,26.704521549146808,15.044387377989802
2015,jul,17,197,Will,97.40653478056076,22.379626759445177,27.704081557589777,17.0561584003056
2015,jul,17,43,DuPage,85.17939952624957,22.219927019969074,27.77795569360111,16.662903745650734
2015,jul,17,97,Lake,123.4605628331654,20.904148542355426,25.876943150187053,15.932338333580017
2015,jul,17,91,Kankakee,135.74142593450256,22.38936817091608,27.79903888212411,16.980683303702342
2015,jul,17,11,Bureau,89.46344321500206,21.887288518251857,27.06987325337866,16.705681104473353
2015,jul,17,155,Putnam,95.3419650548072,22.37619879909479,27.53174374181748,17.221657139198225
2015,jul,17,99,LaSalle,103.39884727264284,22.37511061280565,27.62306427835796,17.128149551619508
2015,jul,17,131,Mercer,149.42805483343562,22.80537118950908,27.969841185781256,17.64188963474679
2015,jul,17,161,Rock Island,149.39112408429722,22.81603309918257,27.79124051993207,17.84183042576944
2015,jul,17,73,Henry,125.0467055666494,22.240591634286076,27.393034783302443,17.089147695695807
2015,jul,17,103,Lee,109.42801977738212,21.507547234901597,26.77399480963765,16.242081842914487
2015,jul,17,195,Whiteside,106.97251604702602,21.781786616142345,27.08294986904934,16.481624072437146
2015,jul,19,149,Plymouth,151.43508986724265,22.13105325667622,28.086817386459412,16.17629777697768
2015,jul,19,193,Woodbury,204.16043095824247,22.28367575231827,28.13003511642302,16.43832625953447
2015,jul,19,27,Carroll,145.1454773085182,21.97455501159044,27.35962242424508,16.590471537839697
2015,jul,19,61,Dubuque,50.707724955658634,21.26253849820999,26.64378223772914,15.882277120641607
2015,jul,19,101,Jefferson,199.18002564738657,23.167997410981464,28.224784446015985,18.112213312078342
2015,jul,19,187,Webster,94.59228599019738,21.944382578403232,27.34767569914725,16.54206515419008
2015,jul,19,111,Lee,193.92976417692543,23.69974397416544,28.54156107726185,18.85893124725837
2015,jul,19,127,Marshall,192.7103392727901,22.11410909653724,27.30618453748659,16.923030550229758
2015,jul,19,195,Worth,138.402190516404,21.451906290545818,26.878806999391575,16.026009852094216
2015,jul,19,33,Cerro Gordo,131.70403756722564,21.647436027315813,27.192851466692233,16.10300771569013
2015,jul,19,51,Davis,272.6464922024223,23.44417689719524,28.48588881609927,18.403482636149473
2015,jul,19,179,Wapello,222.25458237757192,23.15913085942336,28.14904348008163,18.170243554614885
2015,jul,19,41,Clay,90.5041616122669,22.049189468948523,28.157403744684498,15.941960602605
2015,jul,19,59,Dickinson,69.29740305160118,22.036884024422463,28.39239352619166,15.682357460215224
2015,jul,19,21,Buena Vista,105.93515917031186,21.93533997608125,27.514859985053747,16.35680320963585
2015,jul,19,13,Black Hawk,94.8075772617056,21.913379110632935,27.2742690944544,16.553528186044694
2015,jul,19,75,Grundy,116.5740290844352,21.89725066547391,27.26222420064394,16.533263313802518
2015,jul,19,17,Bremer,101.49771301509004,21.699584958316688,27.20235695277763,16.19779191817276
2015,jul,19,85,Harrison,139.69710780006497,22.847140821825334,28.57000094936772,17.125272053402977
2015,jul,19,129,Mills,119.57685238182545,23.69652549892169,29.324868522482006,18.069175158717403
2015,jul,19,155,Pottawattamie,89.2423895591439,22.934352063816185,28.394579900954625,17.475100074347026
2015,jul,19,123,Mahaska,196.75950290860703,22.87472523867902,28.060869300088218,17.689590842405632
2015,jul,19,125,Marion,246.0407111057003,23.17676459231846,28.11867074068927,18.23584980329692
2015,jul,19,53,Decatur,259.1899021904641,23.35667363179842,28.668981988845424,18.045361145079266
2015,jul,19,31,Cedar,79.24476323876706,22.124979302897973,27.40278530678519,16.84815249477428
2015,jul,19,151,Pocahontas,78.26088496504109,22.093763035503567,27.778110736822537,16.41043215224851
2015,jul,19,109,Kossuth,81.96700861635819,21.83740407170122,27.437235934078817,16.238569993126355
2015,jul,19,89,Howard,129.6746118365446,20.62162502314227,26.75204492494515,14.492193681263164
2015,jul,19,147,Palo Alto,87.49464219818184,22.19899898169793,28.0372588860511,16.361720482696192
2015,jul,19,159,Ringgold,237.0697173333442,23.375433711111285,28.558887914997435,18.193009082049464
2015,jul,19,25,Calhoun,92.26361315110044,22.044327397177128,27.42934967828668,16.660282409507193
2015,jul,19,39,Clarke,226.3136889650457,23.259075536431023,28.592085141986157,17.927101672295628
2015,jul,19,65,Fayette,78.8240076490495,21.16872960713873,26.848340013884343,15.49012797943598
2015,jul,19,1,Adair,154.79559780178192,22.828753002648227,28.157704554110868,17.500796692067407
2015,jul,19,37,Chickasaw,91.03187511298138,21.12122925576884,26.748289341862016,15.495159102479544
2015,jul,19,81,Hancock,98.83458187069826,21.50568506485916,27.0778743363738,15.934487594934556
2015,jul,19,157,Poweshiek,146.60183217108624,22.533915629245612,27.773429900283755,17.2953971785428
2015,jul,19,165,Shelby,103.2623381093201,21.928174437251116,27.335482559422015,16.52185974180843
2015,jul,19,185,Wayne,324.68603592948574,22.98851114331775,28.13017460320011,17.847841413735193
2015,jul,19,97,Jackson,83.60731478967205,21.463718408688596,26.947856644646624,15.980565562263845
2015,jul,19,43,Clayton,62.28368637520703,21.141439023373668,26.83550390807257,15.448381676082024
2015,jul,19,7,Appanoose,322.01603040720215,23.117064818461607,28.07902915280758,18.156079517830275
2015,jul,19,177,Van Buren,228.3253649257185,23.46852315860178,28.568169162930644,18.369896805168665
2015,jul,19,197,Wright,86.74673328956062,21.72722406113367,27.35826682052451,16.09718747313595
2015,jul,19,137,Montgomery,136.1840102409567,23.093412194036905,28.652661486838817,17.53516058675736
2015,jul,19,175,Union,233.15770986140896,23.021527245645867,28.129219022779697,17.914873093069307
2015,jul,19,107,Keokuk,156.59706160108428,22.820241696086356,28.013949206930665,17.627525871333273
2015,jul,19,131,Mitchell,165.90159697228032,21.28709730594655,26.757298535042867,15.817918415645918
2015,jul,19,191,Winneshiek,69.92635975436492,20.912274489362733,26.88517445661531,14.94035927904646
2015,jul,19,161,Sac,162.82392412271705,21.790945073551867,27.187533815732586,16.395372104547246
2015,jul,19,55,Delaware,67.09664192684193,20.974155102356605,26.717308368692898,15.231990756927702
2015,jul,19,67,Floyd,109.55639155679808,21.60240736232246,27.032367935837826,16.17342107934898
2015,jul,19,9,Audubon,124.55713626278292,21.95442628412822,27.396451123500764,16.51338872970927
2015,jul,19,79,Hamilton,113.25247280906191,21.83082821405037,27.307535125493914,16.355110473239243
2015,jul,19,69,Franklin,121.54782628538388,21.769541327827113,27.46312115690588,16.07695844602229
2015,jul,19,141,O'Brien,101.72396012538935,21.809841629063943,27.95228686563841,15.6683764552033
2015,jul,19,167,Sioux,90.19011047571304,21.932068421037066,28.21141322021127,15.65371417268424
2015,jul,19,5,Allamakee,44.658555438288104,21.405469789090425,26.953037035519905,15.858911596506555
2015,jul,19,189,Winnebago,109.4256167469474,21.49658100450226,27.0077064485559,15.986451252975916
2015,jul,19,93,Ida,218.22225877066347,21.796057621796127,27.43273302389811,16.160359285878098
2015,jul,19,29,Cass,126.2021581630036,22.428375355536033,27.96583474501982,16.89193764669047
2015,jul,19,83,Hardin,114.6919702259898,21.846057193476387,27.320861326803826,16.372244511275504
2015,jul,19,173,Taylor,276.0931454136079,23.327127395152445,28.524229434005484,18.131037459601043
2015,jul,19,145,Page,247.72378954674767,23.53205102614885,28.919073461797577,18.146000143061645
2015,jul,19,35,Cherokee,176.06362850812042,21.794217281517376,27.57778338869143,16.011637277286706
2015,jul,19,71,Fremont,138.1157123981158,23.883285225481178,29.567443213301484,18.2001352976294
2015,jul,19,95,Iowa,126.73583370820614,22.51256954726345,27.73954440998728,17.286588753448832
2015,jul,19,23,Butler,120.12935599932878,21.859585006328903,27.29277357855293,16.427408095889216
2015,jul,19,63,Emmet,56.2118060072729,21.60403258861448,27.388856860538738,15.820199329404076
2015,jul,19,47,Crawford,195.50920468886977,21.923194696070514,27.349598978362692,16.497768407207513
2015,jul,19,19,Buchanan,82.57609020536145,21.36182326778717,26.988741381746788,15.735894957115278
2015,jul,19,143,Osceola,88.32816178891535,21.780435798469146,28.066207629056183,15.495672045936958
2015,jul,19,73,Greene,123.2456407328135,22.047524697142215,27.39073990664359,16.705274545250127
2015,jul,19,87,Henry,193.2993561359123,23.468717843043187,28.57935690807548,18.359096727374418
2015,jul,19,119,Lyon,87.11537252832585,22.059531485345957,28.44100987794642,15.679054206405258
2015,jul,19,3,Adams,238.32570726154927,22.86636590930812,28.1281240371212,17.60560219638199
2015,jul,19,133,Monona,151.87233698842078,22.61664266582392,28.654162112614284,16.58011556581164
2015,jul,19,91,Humboldt,72.25235208174584,21.996183497330517,27.575515203571022,16.417858200527707
2015,jul,19,115,Louisa,170.32602552064614,23.2398929046808,28.415923799267382,18.06485441831703
2015,jul,19,171,Tama,126.80603744446395,22.034144917861415,27.38670326720143,16.68257640578715
2015,jul,19,135,Monroe,244.81382614017056,22.995841239226444,27.980857790180934,18.0118202156758
2015,jul,19,117,Lucas,238.3236239848589,23.010914068483817,28.232937399609103,17.789893394270404
2015,jul,19,57,Des Moines,205.29088471000625,23.2408158559666,28.164407649058106,18.31819480992892
2015,jul,19,11,Benton,95.55377829202986,22.162799774580183,27.541412704730096,16.78517931114564
2015,jul,19,113,Linn,79.31750805293156,21.92142692009618,27.34287288041236,16.500978356776223
2015,jul,19,105,Jones,53.49775456614869,21.4726517480658,26.993877047457445,15.95241001007908
2015,jul,19,103,Johnson,107.21194118495796,22.627986151979083,27.794470857777966,17.462481661670235
2015,jul,19,183,Washington,163.9794207304245,22.946687155407904,28.138514451906335,17.75586973481578
2015,jul,19,45,Clinton,79.42248118374359,21.877841667752897,27.135216533032356,16.62145884964552
2015,jul,19,163,Scott,131.54244329345184,22.44556185247598,27.378447870952066,17.513667320125474
2015,jul,19,139,Muscatine,160.87016587409622,22.909450308081077,28.06171042165798,17.758201647444725
2015,jul,19,169,Story,188.7096345719627,22.011994246258787,27.27911790403495,16.74585186351973
2015,jul,19,15,Boone,140.8921150399618,22.107221281250386,27.364726477069784,16.85072583769565
2015,jul,19,121,Madison,215.26131503213685,22.87896784547273,28.17067203401304,17.588246592947325
2015,jul,19,181,Warren,234.378576005797,23.337676305909323,28.39085023661493,18.28547780880922
2015,jul,19,49,Dallas,195.63095370194193,22.60961601896185,27.805635152943356,17.414600290323826
2015,jul,19,153,Polk,193.6184004604804,23.133829371801895,28.13007056722253,18.138593505436415
2015,jul,19,77,Guthrie,146.12224188507557,22.37131019600421,27.801454201999917,16.942155076351778
2015,jul,19,99,Jasper,161.37548454974203,22.72180132343786,27.78143626449289,17.663164672729394
2015,jul,31,43,Dakota,150.39763245751,22.79243094706224,28.64388015761864,16.941969609445472
2015,jul,31,51,Dixon,144.2353831680392,22.64273882596518,28.52441483400544,16.762063685540635
2015,jul,31,53,Dodge,143.4686116752028,23.509519989753656,29.114034195647985,17.90598573691072
2015,jul,31,25,Cass,137.92301321082235,23.881549684600632,29.47338232040343,18.290723000880696
2015,jul,31,55,Douglas,91.0204554908558,23.816653906787856,29.167747445212843,18.4665431715612
2015,jul,31,153,Sarpy,110.57449948070447,23.84379933649133,29.366596725778027,18.322005758775717
2015,jul,31,155,Saunders,88.61696020298544,23.66198124320979,29.344710461265187,17.98024056622704
2015,jul,31,177,Washington,123.10192325076208,23.54894448426558,29.027466946732993,18.071421303327966
2015,jul,31,67,Gage,122.38717907366674,23.88964164898753,29.541085369605767,18.239202330498912
2015,jul,31,109,Lancaster,88.72472811146648,24.11604321121993,29.764867268907057,18.4682111562908
2015,jul,31,159,Seward,78.99219115669028,23.54612772016434,29.17827392748269,17.91494976048293
2015,jul,31,139,Pierce,116.67651673401691,23.08351085379414,29.127767332386963,17.04023200628694
2015,jul,31,119,Madison,104.68467839146776,22.874982688985977,28.58738741196579,17.163561617743785
2015,jul,31,167,Stanton,120.84603928741728,22.863011761146065,28.56616100967206,17.16086755166366
2015,jul,31,117,McPherson,95.42581322267134,22.596566193397116,29.925066279261895,15.269066629379708
2015,jul,31,111,Lincoln,75.47535911032311,23.16201285891179,30.580563782804575,15.744460373104143
2015,jul,31,113,Logan,147.29582976777843,22.603228342204854,29.8452932372508,15.362161340985184
2015,jul,31,7,Banner,64.51469274651186,20.766415255068395,29.151560866615068,12.38228853305213
2015,jul,31,157,Scotts Bluff,82.26323433498327,21.58637829487807,29.64248811444927,13.531240935969144
2015,jul,31,165,Sioux,80.16448087488006,20.393741202060735,28.703689122431214,12.08477974482635
2015,jul,31,39,Cuming,114.98640474522767,22.83439541883026,28.492520721517383,17.177250466300226
2015,jul,31,129,Nuckolls,80.81097450500049,24.13805982719111,30.461603904778933,17.81550350959456
2015,jul,31,101,Keith,78.50734513530384,23.105229370431633,30.711421997570618,15.500031011682326
2015,jul,31,137,Phelps,73.3583132507437,23.39715210775091,30.075170557949537,16.72013902246536
2015,jul,31,181,Webster,70.51285124895107,23.98043218932684,30.68148401601467,17.280382154422625
2015,jul,31,15,Boyd,129.08822831564905,23.147997186525785,29.988032496981106,16.308968511316408
2015,jul,31,171,Thomas,98.58552380530608,22.83990622884537,30.032383730406572,15.648413858369697
2015,jul,31,89,Holt,113.89814932319491,23.17102316986529,29.942920784363004,16.400124132493904
2015,jul,31,17,Brown,89.56104296806477,22.80388300496947,29.88253159730983,15.726221959533968
2015,jul,31,103,Keya Paha,94.10431410893956,22.91069165019052,30.185797447965733,15.636578294965958
2015,jul,31,77,Greeley,62.54961220596625,23.27004768105989,30.18221349970491,16.35887161755117
2015,jul,31,95,Jefferson,91.23466970476224,24.00052179943043,29.92273498737465,18.079290718273786
2015,jul,31,151,Saline,59.601476750417696,23.785725000291,29.388170640235565,18.184270919124547
2015,jul,31,57,Dundy,45.19927353844645,23.98968724195006,31.81533726717613,16.165016604357497
2015,jul,31,131,Otoe,135.30996461315232,23.991567354385573,29.832553148545884,18.151579659938715
2015,jul,31,87,Hitchcock,59.49548203067692,24.75125417346415,32.73123046913595,16.772273543998846
2015,jul,31,105,Kimball,75.29387821599687,20.32469216281736,28.601048516701464,12.049312345906856
2015,jul,31,127,Nemaha,160.828754264544,23.96076632300578,29.636053869808133,18.28643907406779
2015,jul,31,41,Custer,83.23812568771534,23.103218531111935,30.47097370498535,15.73646027138558
2015,jul,31,143,Polk,103.4279409715634,23.287198397153297,28.864183423043738,17.711215762640858
2015,jul,31,45,Dawes,66.55426608611464,21.299164162852403,29.15552129633717,13.443808987915109
2015,jul,31,179,Wayne,133.07980275903972,22.725990641885485,28.513144123619263,16.939814771866896
2015,jul,31,71,Garfield,103.93248588220816,23.209212571333538,30.02834087901899,16.391056293512143
2015,jul,31,13,Box Butte,82.64987845706834,21.100286172125468,28.86885177407996,13.332715921358934
2015,jul,31,173,Thurston,142.78097463373413,22.893868516103822,29.006841885136083,16.7818938938414
2015,jul,31,11,Boone,76.09821961385049,22.965943813386655,29.15341511292812,16.779507563922852
2015,jul,31,145,Red Willow,99.8561692555598,24.422035444019805,32.04081647692186,16.804262300427794
2015,jul,31,149,Rock,106.76173199402643,22.874579943790827,29.862730906140357,15.887417673608043
2015,jul,31,5,Arthur,79.25513323739305,22.526174915333396,30.128396139868528,14.92495764747601
2015,jul,31,85,Hayes,53.79153119460524,23.621257609427136,31.457818272824195,15.785701665060747
2015,jul,31,97,Johnson,113.61488673987252,23.86206676943877,29.597083829995036,18.128048235691185
2015,jul,31,3,Antelope,102.66513927557156,22.806560001978973,28.7613137620032,16.852808165392016
2015,jul,31,163,Sherman,46.348257609958914,23.61834373714616,31.012532911420305,16.225149511192257
2015,jul,31,161,Sheridan,73.86029267909038,21.16269203587301,28.64494605989545,13.681440631926884
2015,jul,31,133,Pawnee,149.54784414856326,23.73044657073012,29.355933628750005,18.105934773093733
2015,jul,31,75,Grant,103.43520056413834,21.71524024907726,29.116311974255716,14.315152957460535
2015,jul,31,21,Burt,128.08105777476248,23.05010713368778,29.010750531236116,17.09046551509091
2015,jul,31,9,Blaine,70.91421474807265,22.90030565141275,30.11416929133767,15.687454029283378
2015,jul,31,27,Cedar,122.86563050508131,22.730348847446336,28.661096091465986,16.80060573332933
2015,jul,31,169,Thayer,76.59543009035583,24.16543525766353,30.29639947592915,18.035467142822593
2015,jul,31,49,Deuel,48.310885373525274,22.792805968860712,30.8360068830666,14.750636249688329
