year,county_fips,county_name,precip_sum_mm,tmean_c,tmax_c,tmin_c
2013,065,Fayette,280.15242313035304,20.826883380890077,26.73799244174024,14.916762995871181
2013,001,Adair,145.29190881033765,22.18281962862041,28.128630532848614,16.23799867801962
2013,037,Chickasaw,274.66599845914794,20.86256459803319,26.6419611688231,15.084161596444705
2013,081,Hancock,252.85453717647135,21.26403880591126,26.987077275204378,15.541999556081981
2013,157,Poweshiek,156.86504388817625,21.81925630110362,27.876639273323786,15.762872856724693
2013,165,Shelby,200.79442330962505,21.631360459403115,27.593967141751005,15.669755063915545
2013,185,Wayne,195.5415881050522,22.240253620745374,28.044988370123697,16.436521796418273
2013,097,Jackson,212.97382894391345,21.112373043689,26.97382277564499,15.251931439915657
2013,043,Clayton,338.0028236914285,20.872897586060112,26.69253706036704,15.054254210532594
2013,007,Appanoose,150.8808670456861,22.33163787567083,28.219751844246908,16.44451811601027
2013,177,Van Buren,176.0152221120387,22.621875196543673,28.539890019417665,16.704866674302476
2013,197,Wright,210.31704722087326,21.507268370027532,27.438052304607172,15.57749421403893
2013,137,Montgomery,193.6484236833936,22.18912307114448,28.20808593777052,16.17115036494424
2013,175,Union,146.2260065420557,22.2119657145278,28.00372444086563,16.4212055170212
2013,107,Keokuk,136.28774911124614,22.063111061470135,28.047597774807535,16.07961848816574
2013,131,Mitchell,380.2813040728223,20.788772891698812,26.320043470456046,15.258493758967635
2013,191,Winneshiek,371.34939187114406,20.681391860626768,26.509860071959178,14.853921531752048
2013,161,Sac,136.2241958815228,21.471392789614494,27.22273849355613,15.721039064779669
2013,055,Delaware,379.30941085064586,20.633003897259314,26.67746260979695,14.589537034444707
2013,067,Floyd,316.0140634185595,21.229658339469424,26.84125981613838,15.619060046506085
2013,009,Audubon,193.91516273256485,21.56368956923392,27.600615261470253,15.527751022651321
2013,079,Hamilton,148.40272239545826,21.63783536531639,27.685666762817355,15.590998329201721
2013,069,Franklin,294.28625891193576,21.382928014632338,27.26831808654554,15.49852147407265
2013,141,O'Brien,188.8672724005741,21.485443197788115,27.330555956494187,15.641326999857654
2013,167,Sioux,205.586284075458,21.548436918431882,27.41829599904168,15.679567666242919
2013,005,Allamakee,440.7099572861518,21.03427732739209,26.52765628090713,15.541899872087038
2013,189,Winnebago,323.8701601285723,21.23479205937736,26.74776981355744,15.722813522318699
2013,093,Ida,161.5428140933178,21.389177746322012,27.240464658325966,15.53888131243672
2013,029,Cass,193.67734492697176,21.864728477875456,28.0013870448972,15.729060691148623
2013,083,Hardin,206.1083227129731,21.4600776002262,27.37062792428383,15.550525093584458
2013,173,Taylor,180.52451000593433,22.16563178677664,27.993906583238616,16.338353085191507
2013,145,Page,182.57563160734338,22.26287112236023,28.178264345460292,16.348487585217292
2013,035,Cherokee,167.1103210256428,21.68306518252988,27.44268329666658,15.924440344777834
2013,071,Fremont,162.73299696549984,22.98949785137676,28.77444298990687,17.205540946100587
2013,095,Iowa,154.7378674787625,21.741180628684646,27.85716340953395,15.626200118585462
2013,023,Butler,351.8596132345359,21.51805391817704,27.271441577911258,15.765656770560181
2013,063,Emmet,192.25099554680915,21.286705044368475,26.959240567391895,15.615167406367702
2013,047,Crawford,149.67394784879872,21.461800471355847,27.235310504022063,15.689289357244196
2013,019,Buchanan,377.91083445572025,21.080555116584954,27.037605017120153,15.124501002988241
2013,143,Osceola,189.50182125131784,21.326438615549797,27.359467254538163,15.29442469784247
2013,073,Greene,150.34308730773998,21.851282076442978,27.93170890954263,15.771855723295563
2013,087,Henry,156.38901985689122,22.750295258162588,28.574094971890954,16.927467367953422
2013,119,Lyon,205.9433042531107,21.23594210369398,27.298882487316703,15.173985964816177
2013,003,Adams,196.90318771843056,22.053284131569967,27.967554145652844,16.140009380836712
2013,133,Monona,202.25400843008924,22.08177791617755,28.24361980469917,15.92093534803077
2013,091,Humboldt,182.1326492299656,21.653152205586803,27.519372359929008,15.78793025934597
2013,115,Louisa,126.22162567977001,22.65685058532219,28.540893479015462,16.773809052886506
2013,171,Tama,175.7236170041784,21.520466953544116,27.578828932885326,15.463089030720889
2013,135,Monroe,129.39969895556777,22.307407961679605,28.0412630873756,16.57454218105859
2013,117,Lucas,185.56724880093628,22.40442602364531,28.190350592224064,16.61951768687425
2013,057,Des Moines,130.78110136574355,22.898170744157525,28.560540827882203,17.236796019795086
2013,011,Benton,224.32021349909616,21.62296635270694,27.574568549894234,15.672351794525369
2013,113,Linn,296.2676759848621,21.468166635099582,27.375259227451252,15.562067711903692
2013,105,Jones,260.53807404651684,21.13758669103578,27.102070761747143,15.174089093969775
2013,103,Johnson,184.6037804137853,22.069114012228177,27.92135003986652,16.217873484593838
2013,183,Washington,133.27739901804344,22.355670618651004,28.340377958253175,16.37195840238786
2013,045,Clinton,200.39785823069192,21.520084974744886,27.31797095304209,15.723200751633652
2013,163,Scott,202.7787702515289,22.02324002749535,27.571823933390167,16.47564722177919
2013,139,Muscatine,168.80251936307968,22.420745867139296,28.19706770713466,16.645430013541034
2013,169,Story,159.2251840619585,21.727280824538692,27.65216072532067,15.803403145487763
2013,015,Boone,142.54473375820317,21.89146229057253,27.875677782121016,15.908262770016494
2013,121,Madison,137.0626217100474,22.221372382602635,28.156281013235574,16.2874564931214
2013,181,Warren,155.07005623239954,22.71104647329808,28.349503047901756,17.07359854475013
2013,049,Dallas,130.64906538153187,22.256517660633165,28.256297231429098,16.257718980893088
2013,153,Polk,147.65289361493032,22.718419434180642,28.41428145691334,17.02353607266378
2013,077,Guthrie,187.11440009315442,21.95089835812593,28.113848429987293,15.788934810738379
2013,099,Jasper,153.3734378794182,22.171830840333364,27.99735073306199,16.34730599933487
2014,149,Plymouth,488.9504362475883,20.874057798437413,26.425183651573114,15.323929898938415
2014,193,Woodbury,658.5744205111321,21.049912924794356,26.663600697147942,15.437229991354208
2014,027,Carroll,520.7784768442227,20.7783671111071,26.00106853594931,15.556652195736497
2014,061,Dubuque,421.3994805886666,20.674873174691122,25.989299302058303,15.36144995284543
2014,101,Jefferson,446.4551163886032,21.88080371747843,27.10392654260305,16.65867905261257
2014,187,Webster,415.34108248392903,20.73222547469791,25.95060720588945,15.514836586135537
2014,111,Lee,430.20813953495224,22.697869689378663,27.59037616288347,17.80637124654398
2014,127,Marshall,496.99786063795375,21.066890326382055,26.242247926984106,15.892515848434963
2014,195,Worth,418.206004965915,20.406853335014187,25.679390477163537,15.135308986042617
2014,033,Cerro Gordo,383.25842742704384,20.560200025976574,25.97460888526818,15.146794959140598
2014,051,Davis,516.6780977666002,22.10989321088999,27.246534228773438,16.974247418057217
2014,179,Wapello,509.3395682897046,21.892706209575074,26.97991935733528,16.806493723605595
2014,041,Clay,497.93768562705804,20.539527874226064,25.912741200955416,15.167323698098459
2014,059,Dickinson,367.6726812910433,20.555065637503027,25.93200403763944,15.179120790589348
2014,021,Buena Vista,488.5768586762879,20.479596262574912,25.69702014264087,15.263175876212346
2014,013,Black Hawk,389.56648119667824,21.061078564698157,26.5076482919747,15.615518109286924
2014,075,Grundy,485.0352999654034,20.94876731274766,26.256526336745903,15.642002301461023
2014,017,Bremer,373.1450935469462,20.83262024772156,26.366180510571823,15.300047466564523
2014,085,Harrison,550.0236418095143,21.691313318611112,27.302889935776452,16.080738726235126
2014,129,Mills,508.3882935548804,22.445778061994467,27.972784035529052,16.9197833006034
2014,155,Pottawattamie,538.9439622915612,21.971242816186404,27.36095427164606,16.582530562709906
2014,123,Mahaska,512.3800053853687,21.65768480331037,26.904276845368372,16.412081234013943
2014,125,Marion,456.4745041565022,21.97847660482311,27.02788739277673,16.930049335086544
2014,053,Decatur,607.1668637142544,21.815398458513975,27.032969248899843,16.598833916418315
2014,031,Cedar,450.5176514101105,21.34416668671995,26.69227115692122,15.99705308377936
2014,151,Pocahontas,477.8131099527926,20.59870035696428,25.836878031682804,15.361519922807897
2014,109,Kossuth,463.07470532937987,20.65947299951409,25.83240380780273,15.487533346176324
2014,089,Howard,446.40293629623454,20.15579953830855,26.02210481273393,14.290497207279618
2014,147,Palo Alto,547.7709986664904,20.68039500336648,25.89277321772064,15.469001942975325
2014,159,Ringgold,532.8136409005847,21.69883276709306,26.814155664468363,16.58451167497692
2014,025,Calhoun,467.8323955102331,20.6327517047532,25.726734103412262,15.539769151498227
2014,039,Clarke,534.3862742338023,21.86784918934907,27.152177700425533,16.584523835597114
2014,065,Fayette,401.4228213581204,20.62324554027469,26.375181623525286,14.872302997023937
2014,001,Adair,624.5963097338275,21.605510700896012,26.920755368213406,16.291272065360644
2014,037,Chickasaw,445.6513798592952,20.512733659010454,26.055423246457103,14.971040684636531
2014,081,Hancock,434.4268339928806,20.52880711422727,25.8803565301854,15.178257616767317
2014,157,Poweshiek,571.0182321482991,21.464879646931557,26.8147700019072,16.115980339713754
2014,165,Shelby,605.6983410071882,21.009222326749946,26.297633425103754,15.721807961454994
2014,185,Wayne,623.7955643136079,21.641410812345477,26.945709659063557,16.338098604318674
2014,097,Jackson,427.20364851552154,20.959393313130107,26.416387090268973,15.503384794813366
2014,043,Clayton,364.7450482967699,20.713272385853134,26.345124193806814,15.08242520361406
2014,007,Appanoose,527.4644841641195,21.851210525970913,27.05916841541499,16.6442466690234
2014,177,Van Buren,442.69749885936716,22.129673327560443,27.418435615324334,16.84189786007575
2014,197,Wright,477.30439521377633,20.70990675204016,26.107152657003088,15.313656303514767
2014,137,Montgomery,542.4452786885882,21.964712806132578,27.476823780525248,16.453604622565145
2014,175,Union,539.4302037933049,21.632397044594843,26.812281151099985,16.453506531566124
2014,107,Keokuk,486.040622619216,21.589724784774674,26.924682041347086,16.25575714586187
2014,131,Mitchell,438.88924317775565,20.400792192606538,25.742035495240053,15.060555958038167
2014,191,Winneshiek,419.0088521388793,20.445130339563317,26.19029814943583,14.700953436439802
2014,161,Sac,505.5651492561481,20.400449618160117,25.584268900004076,15.217620908214732
2014,055,Delaware,370.4021637503649,20.456022292040622,26.245745525916973,14.667294187683662
2014,067,Floyd,410.77479534169163,20.766600719083858,26.065806155915645,15.468393400713886
2014,009,Audubon,581.3842277269414,21.110983709037335,26.464120636155222,15.758846693782159
2014,079,Hamilton,421.73301008680016,20.785367715473992,26.119493335434832,15.452253699188521
2014,069,Franklin,483.2539890148219,20.81864546627618,26.228423654836334,15.409861648996582
2014,141,O'Brien,468.4764036060069,20.425194747384833,25.85637241696787,14.995001851996028
2014,167,Sioux,468.7405094145299,20.746107917236223,26.375490549482553,15.117722993015489
2014,005,Allamakee,408.69101696974525,20.985138346354848,26.3376770293186,15.633591975928944
2014,189,Winnebago,386.86140155759017,20.505993377607517,25.779192709908326,15.233763960067655
2014,093,Ida,575.7862682671665,20.479738100725616,25.87619980872171,15.0842743614222
2014,029,Cass,572.3491823512464,21.46643108617964,26.907865491967154,16.02598990548953
2014,083,Hardin,477.84231540488787,20.856030959428374,26.151712547575997,15.561350129286694
2014,173,Taylor,559.0809171331003,21.73829710755532,27.00580463487297,16.471781554850157
2014,145,Page,510.996477763505,22.1342529520536,27.653153956543143,16.616350965355572
2014,035,Cherokee,498.00179357491515,20.50869146026697,25.889329325943006,15.129046440509333
2014,071,Fremont,455.4992273109999,22.606745594881662,28.372387055462895,16.84210099431671
2014,095,Iowa,538.2449777311549,21.490163798795596,26.901926133118344,16.079403191555173
2014,023,Butler,421.3954983895975,21.01607588725351,26.36795374300599,15.66518957707501
2014,063,Emmet,387.5983228446243,20.38449033988576,25.55165882787172,15.218321458792973
2014,047,Crawford,611.3475482108912,20.703809618576933,25.945683360800924,15.462925823924392
2014,019,Buchanan,338.5932815780354,20.73653414282607,26.45459764930982,15.019465357498598
2014,143,Osceola,458.9233710367587,20.296523917791742,25.85284183414262,14.741188511686186
2014,073,Greene,497.758997555444,20.90369224997593,26.189905926821986,15.618475200288161
2014,087,Henry,383.5577480823897,22.10910399107066,27.36486570190282,16.854354201281808
2014,119,Lyon,456.40189995464334,20.51097498191907,26.22442070275655,14.798525602604968
2014,003,Adams,562.8049621757426,21.596739663770254,26.890737954663702,16.30374455925603
2014,133,Monona,610.713129634446,21.439876686411864,27.282062391260784,15.598669658683182
2014,091,Humboldt,450.7182805406951,20.77207236889359,26.047145291813894,15.498006149381347
2014,115,Louisa,373.4532932587934,22.084295622158987,27.30949984563168,16.860085395194705
2014,171,Tama,461.7864590417773,21.12793616530568,26.52731810512601,15.729550210272963
2014,135,Monroe,479.94954952756456,21.743715661159538,26.909886517220915,16.578549402009024
2014,117,Lucas,507.0567077925597,21.611238201237075,27.043712015355208,16.179743161923668
2014,057,Des Moines,405.38937768165664,22.187465229011668,27.186653025435618,17.18930013156206
2014,011,Benton,407.23697799589803,21.276822143743807,26.66772115814111,15.886931093037164
2014,113,Linn,410.7089866547425,21.087988004405965,26.522845692974933,15.6541228486139
2014,105,Jones,460.6247422480468,20.84342205899261,26.369675131095477,15.31815956603649
2014,103,Johnson,457.49535056814716,21.59483257494742,26.836641188940533,16.354017780901543
2014,183,Washington,429.6512193420011,21.778080165274435,27.143505783784217,16.41365627814377
2014,045,Clinton,387.1361924401933,21.364979981064234,26.729576965395772,16.001376768103036
2014,163,Scott,394.79124510689905,21.705106718707356,26.830236277754892,16.580964271253034
2014,139,Muscatine,443.4578693411982,21.923277949860246,27.170288008991992,16.677259140743757
2014,169,Story,482.1095672388886,20.98193638607201,26.1622542422938,15.802610778425585
2014,015,Boone,450.0344064765271,21.023999682140197,26.24997219471317,15.799014177218572
2014,121,Madison,495.7210247569882,21.737497583469263,26.96809704925553,16.50789045914682
2014,181,Warren,451.3923704317733,22.05014509451242,27.16047364379248,16.940811166235456
2014,049,Dallas,564.2960804070677,21.49474078874479,26.776691823286477,16.21378739399247
2014,153,Polk,473.66411159191273,21.920223749675234,26.993666296780724,16.847768739891833
2014,077,Guthrie,559.3489127319796,21.24311636541762,26.691653218115338,15.795591234390791
2014,099,Jasper,457.92430444043725,21.56583461082543,26.751899479709675,16.380772188400186
2015,149,Plymouth,459.6824073574769,21.219420633836705,27.047194485205196,15.392644764846008
2015,193,Woodbury,537.5209499452023,21.418203592945087,27.18334692756225,15.654064092167479
2015,027,Carroll,526.3155743343702,21.080582435543135,26.48343873752216,15.678716630894737
2015,061,Dubuque,306.15711248830075,20.353706686616253,25.836645662511682,14.871763025370583
2015,101,Jefferson,413.97039955941773,22.181020762788503,27.475764019799897,16.887278888945932
2015,187,Webster,461.1187490997625,20.951967512670336,26.27899850238852,15.625937255129642
2015,111,Lee,496.26816967855575,22.76344714899465,27.821811759735102,17.706075931988124
2015,127,Marshall,557.6805144544951,21.00627160877225,26.215494663559223,15.798032611158122
2015,195,Worth,392.42738661989097,20.384107369496828,25.729468491687655,15.039741300514319
2015,033,Cerro Gordo,409.4100124420869,20.629965491763038,26.067725347427025,15.19319950506014
2015,051,Davis,631.5519780868549,22.48900586333875,27.70911965314973,17.269892223457525
2015,179,Wapello,479.2099195620523,22.169924980074253,27.33438228656994,17.006466837768887
2015,041,Clay,353.00835819716826,21.02205315206151,26.82910129002163,15.216004111175405
2015,059,Dickinson,299.70703210250036,20.998147940857628,26.90113208974742,15.0961617144188
2015,021,Buena Vista,445.81553755066165,20.989607820089333,26.440148337381686,15.540060236199652
2015,013,Black Hawk,357.5796976636601,20.867295033904224,26.33021064323176,15.405382153080161
2015,075,Grundy,449.55592294488576,20.84476162539656,26.250487273372688,15.440028052866625
2015,017,Bremer,339.28497475283757,20.699376814426287,26.276691196421933,15.123043735706416
2015,085,Harrison,443.77296546591884,21.888185387112074,27.64159913564332,16.135755247479576
2015,129,Mills,460.7563244420791,22.61096861286117,28.235335617558388,16.987585432922522
2015,155,Pottawattamie,382.37747996101757,22.023100504304576,27.525415182918476,16.521778784877956
2015,123,Mahaska,461.56279691677287,21.83091706176136,27.113200003927233,16.54964089616606
2015,125,Marion,526.0414235901299,22.14673914439242,27.10075956471598,17.193715094237874
2015,053,Decatur,535.0440608446345,22.328751956538074,27.665475517795862,16.99300859727814
2015,031,Cedar,374.0404664141932,21.212971538988537,26.710755440294843,15.716182846534828
2015,151,Pocahontas,434.63316701176103,21.0861580309115,26.574467753988735,15.598838101656519
2015,109,Kossuth,390.0768081170796,20.7852751697101,26.202941326312892,15.368603118313908
2015,089,Howard,400.5991869373389,19.618167341680365,25.66704815494172,13.570269389825558
2015,147,Palo Alto,433.41067201233443,21.106940199172623,26.740142286224238,15.4747308918302
2015,159,Ringgold,569.5630616182569,22.25517269118261,27.50012717556771,17.011231795406093
2015,025,Calhoun,422.7868970203049,21.102419128353567,26.365557568797236,15.84026066895543
2015,039,Clarke,486.83978653867126,22.160915886039017,27.55366567306399,16.769172648287583
2015,065,Fayette,311.0460591304965,20.189032089452155,25.96139392029687,14.417674120479317
2015,001,Adair,450.3689224599439,21.80999373172258,27.17160054857088,16.44938662973188
2015,037,Chickasaw,294.93369836418316,20.15999162100957,25.80693297403896,14.514047507794244
2015,081,Hancock,404.72987150717523,20.476455305305695,25.944972342437133,15.008927135261377
2015,157,Poweshiek,530.0260044344717,21.40480676352796,26.796635205319625,16.013978563485598
2015,165,Shelby,422.88889944072105,21.125372327152775,26.639805304667657,15.6119287736051
2015,185,Wayne,615.4625058139819,22.010001944092792,27.265484412669075,16.755516536712243
2015,097,Jackson,426.2511743516857,20.657712157069852,26.263315584459594,15.053105126778714
2015,043,Clayton,296.81825044106677,20.183774231316974,25.92799798375431,14.440548831712936
2015,007,Appanoose,684.3927980163427,22.088430514764724,27.232948554864237,16.944900508512532
2015,177,Van Buren,468.7483630939719,22.540251366716056,27.89337583916946,17.18812641459502
2015,197,Wright,409.55902079155726,20.729941784181257,26.258102260083923,15.20278781146065
2015,137,Montgomery,458.0280953289232,22.10365400433296,27.686446264192657,16.521856006741608
2015,175,Union,524.761425251002,21.98956763559818,27.204518280367186,16.775640480617575
2015,107,Keokuk,404.7333675186368,21.777781283089663,27.143833427880264,16.41272321344073
2015,131,Mitchell,432.3251501334845,20.227594986914383,25.632236176026204,14.823957427935035
2015,191,Winneshiek,295.41038712364144,19.945890449681723,25.825338189288914,14.067438963493217
2015,161,Sac,534.9268857276687,20.902454529782695,26.238263761015663,15.567663696908747
2015,055,Delaware,341.3605613879273,19.952024573810903,25.83623460821443,14.068811305016052
2015,067,Floyd,355.7719562518661,20.60793821636693,26.025784032303658,15.191086272689706
2015,009,Audubon,493.94902462912216,21.107107118218654,26.604824210974538,15.61038414103584
2015,079,Hamilton,512.1284142135223,20.847394468712686,26.290052471856708,15.405737598446178
2015,069,Franklin,440.6237054797044,20.7571378621718,26.353803348797772,15.161460000154857
2015,141,O'Brien,314.0816424046812,20.79142759496196,26.651714553101804,14.93213104769618
2015,167,Sioux,322.02915185554446,20.9464401711199,26.977094738929665,14.916787373319861
2015,005,Allamakee,276.4821846979455,20.49915233388942,26.01513456823219,14.984169884856403
2015,189,Winnebago,361.53153794140945,20.42033095383361,25.812875584092094,15.028792207654579
2015,093,Ida,573.3614384893095,20.951912714830073,26.513302702136684,15.391519477988153
2015,029,Cass,412.1086007325621,21.51028843198556,27.119403131020213,15.902175990701247
2015,083,Hardin,459.75416294555646,20.83625638583893,26.282774104506657,15.39073176745505
2015,173,Taylor,638.2166259804534,22.294005326350796,27.5863241756556,17.002684229065732
2015,145,Page,615.4762009184522,22.485528582293522,27.93887467338426,17.03316161025833
2015,035,Cherokee,565.1963954051685,20.884205371577128,26.511225228262706,15.258181065329289
2015,071,Fremont,512.8790554505766,22.80053183602901,28.510263489848917,17.09179873141256
2015,095,Iowa,458.5700427850709,21.404397213521303,26.851528465182067,15.958259888262631
2015,023,Butler,422.25694112535757,20.840539930964646,26.310569711496157,15.371504124089203
2015,063,Emmet,311.16022645326314,20.600302261013574,26.11853528076659,15.083064972141722
2015,047,Crawford,561.3196106439976,21.06299256301019,26.538780208249186,15.588191586641116
2015,019,Buchanan,339.4396682126387,20.36126659443083,26.082776511331332,14.640757095133305
2015,143,Osceola,300.98108534344186,20.735757351821913,26.696750439875206,14.775770122180525
2015,073,Greene,528.64072735015,21.156458692824394,26.50077331815634,15.813124782917344
2015,087,Henry,450.5548257237118,22.34867650059666,27.70159344618549,16.99676117651307
2015,119,Lyon,303.15842844639945,20.97225293443758,27.047698739591986,14.89780973139592
2015,003,Adams,545.1434207874946,21.87222944464784,27.23697171775687,16.50848576855902
2015,133,Monona,442.53217321398694,21.727501850425462,27.713821279014883,15.742171050584925
2015,091,Humboldt,419.90155257682886,20.94811279965584,26.36866414205927,15.52856813662346
2015,115,Louisa,421.226545885555,22.252922753378407,27.665943433471064,16.840884512401075
2015,171,Tama,453.0634617669482,20.904070814499907,26.352392890990032,15.456743464579075
2015,135,Monroe,576.1881697749844,21.952214594547474,27.052411942609123,16.85300847408826
2015,117,Lucas,539.3170250578127,21.93515805297323,27.249895248243078,16.621420056949493
2015,057,Des Moines,482.8311928914955,22.28444923714002,27.41927619172248,17.150617390901534
2015,011,Benton,433.95012338548867,21.029351074175658,26.549017915983313,15.51067165091744
2015,113,Linn,383.9848284768794,20.86228770487132,26.453860852613477,15.271712580270645
2015,105,Jones,341.2107056921493,20.547438779195147,26.248892518804983,14.846979272117908
2015,103,Johnson,374.93781744766085,21.58332461803485,26.965228202099084,16.20242320955652
2015,183,Washington,420.0155265905087,21.956414146308163,27.40015589485066,16.513674997620374
2015,045,Clinton,448.11525697873174,21.087247235288626,26.572846698158497,15.602643062000919
2015,163,Scott,457.47733681296506,21.633397466765093,26.82748194728117,16.44030868323452
2015,139,Muscatine,434.57258183968133,21.977868546698808,27.373571378188963,16.583159491161634
2015,169,Story,590.295459907757,21.04952580065851,26.281895881436416,15.818142574744284
2015,015,Boone,566.4706723410417,21.17645478119561,26.44451084629374,15.909407361388025
2015,121,Madison,518.548873925921,21.91368404923856,27.19653643823779,16.631831233262517
2015,181,Warren,548.9217475514744,22.246476608972397,27.328281730354853,17.16566456661902
2015,049,Dallas,565.3190028713987,21.66044925528638,26.93438593369283,16.387519150755047
2015,153,Polk,515.5422328432793,22.073493496563767,27.085402743659827,17.06258047615424
2015,077,Guthrie,528.1007464188399,21.402967745032992,26.88660767570927,15.92032100002188
2015,099,Jasper,508.57118410895123,21.6307790361788,26.738756871332097,16.523800684786405
2016,149,Plymouth,236.14256936247915,22.70508722849205,28.941477049456086,16.469681602446876
2016,193,Woodbury,268.71207035449464,22.935864815673288,29.151095651738306,16.721635694858797
2016,027,Carroll,350.4794340673423,22.600321760422894,28.389732334489143,16.811908904884934
2016,061,Dubuque,473.5625941369928,21.833474467146818,27.182767856656486,16.48516991559197
2016,101,Jefferson,413.90572594611785,23.559575736338125,29.146938107001926,17.973195692673155
2016,187,Webster,387.803488949636,22.333648552519115,28.06568577351203,16.60261469416617
2016,111,Lee,335.3421946877208,24.19936890187294,29.579281601597437,18.820448749765333
2016,127,Marshall,404.25427189837893,22.44051564810613,28.049996123453095,16.832032818918226
2016,195,Worth,545.7973596071014,21.412006809536944,26.786802113939014,16.0381966153075
2016,033,Cerro Gordo,478.8638465118863,21.6009686729369,27.13033783908502,16.072595890282244
2016,051,Davis,378.75123803332355,23.632954950926102,29.187421350506728,18.079477737056884
2016,179,Wapello,372.4557141429451,23.444164920289523,28.961514964812462,17.92782754262449
2016,041,Clay,294.79693402705624,22.21162292812765,28.131647299978376,16.292591997687786
2016,059,Dickinson,311.77803723877247,22.050745062075485,27.84336549511564,16.259130207886816
2016,021,Buena Vista,317.761992454227,22.283983627057854,28.036341053978834,16.532615605159936
2016,013,Black Hawk,495.14026799318015,22.162985681734945,27.675097265895083,16.651870453154174
2016,075,Grundy,452.2991023209248,22.173656006594744,27.769864961116983,16.578451430480435
2016,017,Bremer,452.2426356505096,21.982356731921705,27.522242071479806,16.44347808764199
2016,085,Harrison,320.938807122153,23.378988520386667,29.425503274333842,17.33348369825571
2016,129,Mills,380.086726176479,24.067549690041222,29.774436811584835,18.361639803177482
2016,155,Pottawattamie,368.264568529131,23.536871477297442,29.27508283716755,17.79965390227629
2016,123,Mahaska,351.514987414964,23.306750983451813,29.01361428630605,17.600888909777684
2016,125,Marion,344.4951471388786,23.475150467888493,28.873002526824216,18.07828796291473
2016,053,Decatur,336.2306876073778,23.44450627476228,29.122600885187808,17.767428813764294
2016,031,Cedar,491.67740279812904,22.740535170093434,28.252925641532062,17.229140298230295
2016,151,Pocahontas,339.4445458260908,22.317249962219858,28.140881346530424,16.49462866624822
2016,109,Kossuth,369.6360267780758,21.90111658666983,27.558532619588505,16.244695737758168
2016,089,Howard,633.5834192883887,20.589565772372893,26.365660297171072,14.814464297536109
2016,147,Palo Alto,298.6589087690638,22.297758415819658,28.210590314734596,16.385915142352612
2016,159,Ringgold,425.841251573273,23.35639881254361,28.842946913020786,17.870840348213637
2016,025,Calhoun,333.6199776764535,22.44424670138558,28.117318573327232,16.77219142050312
2016,039,Clarke,323.75491258456356,23.342704588346177,28.965711452036825,17.720697099683477
2016,065,Fayette,457.43048542019955,21.490605288442875,27.141389710542775,15.840825549232973
2016,001,Adair,346.0974094438762,23.132489563263423,28.79460152345581,17.47138704081101
2016,037,Chickasaw,604.6193333083108,21.36386779000651,26.934852439825246,15.79389969613765
2016,081,Hancock,391.0047200461482,21.57296443847181,27.1371632586296,16.009741165325575
2016,157,Poweshiek,394.59950803973663,22.948276550223767,28.81373021469197,17.08381788937511
2016,165,Shelby,332.21220825964207,22.616884356572204,28.438079111311232,16.796682071694583
2016,185,Wayne,289.59673479257015,23.29676580836288,28.965001897982415,17.629516478102406
2016,097,Jackson,474.23422730450113,22.17852168264725,27.735893149489716,16.622128609678732
2016,043,Clayton,467.52435482356174,21.63167699216478,27.2122886635176,16.05204737708816
2016,007,Appanoose,338.2252941363705,23.46785814929427,29.08542176944493,17.851296456169123
2016,177,Van Buren,344.10375272181625,23.879408865052053,29.46891389746609,18.290906016036658
2016,197,Wright,422.67604249244437,21.964437661605828,27.770568270380874,16.15929917329003
2016,137,Montgomery,434.7652798232866,23.432201325363756,29.19579368214531,17.66959416988527
2016,175,Union,408.92134040015065,23.22235606198134,28.721318066632744,17.724381629568537
2016,107,Keokuk,449.77453027690217,23.340647618394893,29.13224913474197,17.550037953089923
2016,131,Mitchell,557.0059907260819,21.26439599067703,26.660075179674447,15.869697314416339
2016,191,Winneshiek,614.7151753228673,21.04533505776659,26.672187095095627,15.419484744886384
2016,161,Sac,293.1108354665382,22.319894263940075,28.03729832557703,16.603493386588116
2016,055,Delaware,417.52373344650545,21.367250547737093,27.140821639087278,15.594664594426517
2016,067,Floyd,608.9340588079731,21.791116798711418,27.246804362706534,16.336423082735823
2016,009,Audubon,320.0394936413947,22.592991621825732,28.42586220171366,16.76112023833952
2016,079,Hamilton,361.69314623795066,22.25298188668239,28.070220532660493,16.436723121371106
2016,069,Franklin,443.850838367351,21.971524703646942,27.67429626091489,16.269744902313555
2016,141,O'Brien,236.4225206389353,22.11730542639634,28.092702131405538,16.142906838526205
2016,167,Sioux,237.64989040190477,22.359119150652443,28.683228119024935,16.036019341705785
2016,005,Allamakee,585.7061256338806,21.735104756681498,27.05409869295027,16.417104537695018
2016,189,Winnebago,501.2441254754529,21.45934236087884,26.946681072902688,15.973015766328958
2016,093,Ida,284.0847479069683,22.397700381713907,28.403452359938093,16.39293274867594
2016,029,Cass,350.6028797041119,22.91735718243705,28.81109129795161,17.02461516666956
2016,083,Hardin,408.14767279110936,22.271546819749364,28.007320118813354,16.536770007390867
2016,173,Taylor,419.86388055526953,23.367732014628096,28.893830451686565,17.84263990058471
2016,145,Page,479.136193587731,23.48748013228792,29.071537020773793,17.904415147078247
2016,035,Cherokee,277.48685831069315,22.303993881660844,28.303198441856118,16.305772499772175
2016,071,Fremont,449.1215491570514,24.066849537965467,29.80098570754541,18.3336871037633
