year,state_fips,state_alpha,county_fips,county_name,yield_bu_acre,ndvi_jun,ndvi_jul,ndvi_aug,precip_sum_jun,precip_sum_jul,precip_sum_aug,tmean_jun,tmean_jul,tmean_aug,tmax_jun,tmax_jul,tmax_aug,tmin_jun,tmin_jul,tmin_aug,soil_moisture_jun,soil_moisture_jul,soil_moisture_aug,soil_organic_carbon,soil_ph,soil_clay_pct,soil_sand_pct,soil_water_content_33kpa,elevation_m,slope_deg,pct_continuous
2021,19,IA,121,MADISON,195.6,0.7534783657801383,0.8666685586725176,0.7818823801332555,97.62208714988752,152.90799666787933,62.19954711551537,23.45202854354733,23.569761878494237,23.81444076351581,29.919263339309,29.20583979159049,29.92147173456184,17.160560004117134,17.933826538550353,17.707551327310608,0.250998760944132,0.267199325146995,0.2383792996063273,3.199042101242304,62.09151348332445,26.569559940364755,18.27044234064732,25.39033584114023,324.83185610466745,5.4575610152364495,0.0619431517621143
2022,19,IA,121,MADISON,166.9,0.7043227018965076,0.8209167367030069,0.8168153594573799,118.81559637492089,43.79513641084871,104.3958262075874,22.95193251600076,24.203406450179894,23.62588686937651,29.216522109464133,30.00961963220653,30.102874866959272,16.687483503425977,18.397337460807375,17.14904062519071,0.3103157947521952,0.2351966279124928,0.2117854102025114,3.199042101242304,62.09151348332445,26.569559940364755,18.27044234064732,25.39033584114023,324.83185610466745,5.4575610152364495,0.0325582208924691
2023,19,IA,121,MADISON,202.0,0.7932509470737726,0.8591448686449276,0.8170863289219686,72.6972853477672,65.01413911947388,101.86417695964204,22.20245820487494,22.8586151534345,23.20702134080356,29.13127949643487,28.915214576677965,29.169656772190496,15.2737818830199,16.802158255790925,17.244526865043476,0.2176466195977256,0.2190498965190047,0.2306760282809239,3.199042101242304,62.09151348332445,26.569559940364755,18.27044234064732,25.39033584114023,324.83185610466745,5.4575610152364495,0.0322160314687219
2025,19,IA,121,MADISON,192.6,0.8041578587704254,0.8686571969209963,0.7707942710599985,157.92034124993123,260.7544360955943,79.26407666990572,23.19485556936118,24.829336652034737,22.582137107694734,28.937175699845096,30.440581094545134,28.55493001686209,17.452535436592278,19.218035466813426,16.609310798712954,0.3226826651570795,0.3296633843253793,0.2908421774047835,3.199042101242304,62.09151348332445,26.569559940364755,18.27044234064732,25.39033584114023,324.83185610466745,5.4575610152364495,0.0671035431772966
2010,19,IA,123,MAHASKA,116.6,0.7571980319929463,0.8201011692236451,0.6650860801293663,316.12591856601875,227.47662674894488,265.4556712563847,22.714120265386462,24.685113808021512,23.92917004748952,28.03500529813332,29.591619785261113,29.575644247271537,17.394231487152187,19.77958538890246,18.28367911859277,0.3757597201677621,0.3537038110030636,0.3625251357611826,3.4895483600607333,61.65891333728545,24.912446910137646,20.917850482463496,23.9805369858959,241.49248399349065,3.468818786235652,0.3059752128136697
2011,19,IA,123,MAHASKA,165.0,0.7203538082768037,0.8718193556572826,0.7855895712851907,240.4391949617853,42.87171897251963,42.48621903318541,21.695994402026734,26.845703170743096,23.42826935917108,26.3806853455287,32.174362561097645,29.81048479118771,17.01230411395747,21.518019420613648,17.047050711238334,0.378100515113467,0.2657042329151932,0.2213101625621372,3.4895483600607333,61.65891333728545,24.912446910137646,20.917850482463496,23.9805369858959,241.49248399349065,3.468818786235652,0.3030762034763812
2012,19,IA,123,MAHASKA,133.0,0.8029512370965827,0.7617370800966881,0.6878466534678338,54.943687372736264,21.823448789472135,111.10765616028594,22.623607257620264,27.254267361998192,22.14112187317818,29.12826056843218,34.43476203285887,29.649044773576236,16.11997328718222,20.07479247779287,14.634171813364816,0.2444180940469278,0.1560476675540566,0.2127784792310807,3.4895483600607333,61.65891333728545,24.912446910137646,20.917850482463496,23.9805369858959,241.49248399349065,3.468818786235652,0.317602641502753
2013,19,IA,123,MAHASKA,168.6,0.656708782598826,0.8518849593912284,0.801807576910315,94.6167193112117,35.69818385684562,21.06831631099209,21.10553042821141,22.568185686582986,22.662560781887738,26.163819686467285,28.463858615279303,29.316101527852883,16.048249959101927,16.673508112242533,16.010005117607786,0.3666453890037172,0.2288074177367122,0.1749539068565226,3.4895483600607333,61.65891333728545,24.912446910137646,20.917850482463496,23.9805369858959,241.49248399349065,3.468818786235652,0.3084554747397422
2014,19,IA,123,MAHASKA,189.9,0.8144967966431302,0.8636208420541678,0.8366506545670546,212.34452026515663,136.3445733777009,116.03223891469158,21.84500056565471,20.85515205617863,22.270235636839367,27.15180902431659,26.461325830408,27.062567339387044,16.539174312256705,15.249983745620506,17.47887759575106,0.3539993242949295,0.2871447290280645,0.2481493086167872,3.4895483600607333,61.65891333728545,24.912446910137646,20.917850482463496,23.9805369858959,241.49248399349065,3.468818786235652,0.2267761817146723
2015,19,IA,123,MAHASKA,190.3,0.826922848574781,0.8789168789158812,0.7808811794175866,178.77270615835965,196.75950290860703,86.03058784980617,21.50905384796816,22.87472523867902,21.04634770964949,26.51887629288875,28.060869300088218,26.647665935109913,16.500256546888842,17.689590842405632,15.446019273013992,0.3601325630387162,0.3529170330572123,0.3131637293616144,3.4895483600607333,61.65891333728545,24.912446910137646,20.917850482463496,23.9805369858959,241.49248399349065,3.468818786235652,0.2600435473343493
2016,19,IA,123,MAHASKA,204.7,0.8214782330221271,0.8810446013061884,0.7864911819670448,43.66944774230323,146.0147745474958,144.50474560774697,23.502744349478707,23.239466762639143,23.240842528121412,30.0989800679551,28.53663757808047,28.486854605896532,16.90752795829811,17.943292845066928,17.995814778505853,0.2729283486251255,0.2450276779107698,0.2729965015007258,3.4895483600607333,61.65891333728545,24.912446910137646,20.917850482463496,23.9805369858959,241.49248399349065,3.468818786235652,0.2571901619632775
2017,19,IA,123,MAHASKA,177.2,0.7899109928595641,0.8197368171701157,0.7514422415449916,53.5197037473283,25.70575417608184,70.29455566876358,22.570278127405576,24.800728760305624,20.650201460107393,29.355496696803883,31.14461029196653,27.31479266554087,15.786049199176627,18.45783606355424,13.986629840547804,0.2801628842012525,0.2269252455828184,0.187910447150889,3.4895483600607333,61.65891333728545,24.912446910137646,20.917850482463496,23.9805369858959,241.49248399349065,3.468818786235652,0.2711272635869465
2018,19,IA,123,MAHASKA,207.7,0.8450756588794671,0.8532885174265101,0.6376636295616404,181.22495866983428,68.64107859799847,108.11404885344258,23.389314655647716,23.183889980986333,23.30639978619508,28.820208871870836,29.208828418512788,29.46709425757941,17.959401389646093,17.159928076549292,17.146690080513,0.312180661928642,0.2426978859971124,0.2330219932411084,3.4895483600607333,61.65891333728545,24.912446910137646,20.917850482463496,23.9805369858959,241.49248399349065,3.468818786235652,0.2474310706675851
2019,19,IA,123,MAHASKA,189.9,0.6990860482861339,0.8474341572974707,0.851167648096699,116.21857624264132,68.14996058013743,107.85221513600874,21.391905157582944,24.623180250487497,21.54985756802968,26.79301859219949,30.23614909856216,27.256218074125034,15.990889445836183,19.010313530120136,15.843598526637884,0.3459308072631308,0.2671100652376687,0.233332639044615,3.4895483600607333,61.65891333728545,24.912446910137646,20.917850482463496,23.9805369858959,241.49248399349065,3.468818786235652,0.2252350064987861
2020,19,IA,123,MAHASKA,180.8,0.7218877709632029,0.887549091227662,0.7437327127570629,148.0262869433926,58.197415359904234,14.687742802971874,23.309376893438863,25.02874206803565,22.828912420268004,28.765203775903935,30.406268471232316,29.683095302572145,17.85365048855452,19.651315511478337,15.974825900714722,0.3464207971818476,0.3041426309652924,0.2105180189443304,3.4895483600607333,61.65891333728545,24.912446910137646,20.917850482463496,23.9805369858959,241.49248399349065,3.468818786235652,0.248000030475726
2021,19,IA,123,MAHASKA,200.5,0.7702706266247353,0.8766882817725119,0.8016751119118808,95.7919718923244,112.6794758476396,66.00953324523759,24.071325637754224,23.638907854911412,24.265594160532675,29.81811030123183,28.944525647874546,30.101941467597097,17.69739169563394,18.333431837291148,18.429389879725207,0.2787876819014755,0.3137993661843238,0.2762215246147025,3.4895483600607333,61.65891333728545,24.912446910137646,20.917850482463496,23.9805369858959,241.49248399349065,3.468818786235652,0.2437298597458511
2022,19,IA,123,MAHASKA,186.3,0.7481020005339966,0.8722882253906458,0.8085858371727722,77.15440848811728,46.4773466581357,69.01088574303999,23.35028787926065,24.055401386337167,23.578856251116814,29.429711708706712,29.95640821729318,29.744029662425888,17.271004818086073,18.154536439265947,17.41382493613583,0.2981911961716768,0.2000735837881877,0.1994527492836521,3.4895483600607333,61.65891333728545,24.912446910137646,20.917850482463496,23.9805369858959,241.49248399349065,3.468818786235652,0.1939175371830308
2023,19,IA,123,MAHASKA,214.9,0.8252722924426603,0.9010978716300682,0.7814947087555257,98.07022507710424,62.290231159332976,67.7301962478325,22.48575596573139,22.92697537541992,23.315101034660547,28.98435613751049,29.041822143644843,29.271778524584903,15.987298250770907,16.812269524387695,17.358564368996262,0.1828383998052353,0.2059147902550264,0.2302305665150016,3.4895483600607333,61.65891333728545,24.912446910137646,20.917850482463496,23.9805369858959,241.49248399349065,3.468818786235652,0.1597223355805488
2024,19,IA,123,MAHASKA,222.9,0.7823967677940868,0.8594533406422863,0.7988905137446438,101.12684798232998,233.17659231106776,49.153612688921434,23.935535048389816,23.295463216377097,22.585094885710394,29.883355822493257,28.630358915598972,28.23619995578837,17.987714146820426,17.960567596346827,16.93398965773134,0.3204177156474166,0.3230181438755424,0.2539553706887437,3.4895483600607333,61.65891333728545,24.912446910137646,20.917850482463496,23.9805369858959,241.49248399349065,3.468818786235652,0.2275531252342433
2025,19,IA,123,MAHASKA,218.5,0.8480989171133398,0.913415006174134,0.7847205350881811,161.03174360203553,264.25039803109024,51.62543514120525,23.313238735326735,25.064899489358897,22.52127952643183,29.04039739411327,30.470581188481553,28.33240449735923,17.586080059906347,19.659156750077777,16.71012331399204,0.2995741950004941,0.323928335463919,0.2822196125123776,3.4895483600607333,61.65891333728545,24.912446910137646,20.917850482463496,23.9805369858959,241.49248399349065,3.468818786235652,0.2060924610883354
2010,19,IA,125,MARION,112.7,0.7521799091308585,0.8155702450949645,0.7046459974629171,344.2175146340146,218.04970413060624,293.7285943326797,22.86408609165578,25.142431543120665,24.36195773669303,28.057951919003735,29.87128538688533,29.878403554591564,17.671191703281078,20.41455277908169,18.84649938700599,0.3754703575746871,0.3626505272052228,0.3616351705432956,3.425007374793269,60.41933479887726,23.933453474468983,21.28485688193736,24.103545628002824,252.49983207661847,4.725122532885804,0.1668704018109791
2011,19,IA,125,MARION,152.6,0.699919216931548,0.851913644716457,0.7846917869666122,269.5359406315239,38.07870921088996,57.61295902016632,22.325298695558164,27.59338049851978,23.63472763609795,26.860695468020964,32.50542451837762,29.545447778335458,17.79092263461075,22.682308966615903,17.725019601243105,0.3784138238451103,0.2724932857863923,0.2249520864751603,3.425007374793269,60.41933479887726,23.933453474468983,21.28485688193736,24.103545628002824,252.49983207661847,4.725122532885804,0.1703977038045288
2012,19,IA,125,MARION,115.1,0.7800847892688694,0.7507872743242594,0.6893107594961885,67.9153478378984,15.626041104130229,101.22246211042012,23.166154473752893,27.934389286309905,22.833078063312787,29.361020163476237,34.84181718032585,29.865768162389116,16.972300003554846,21.027919791022587,15.801378189647394,0.2502181124887457,0.1543646948103212,0.2078423659465251,3.425007374793269,60.41933479887726,23.933453474468983,21.28485688193736,24.103545628002824,252.49983207661847,4.725122532885804,0.17379544027224
2013,19,IA,125,MARION,156.4,0.6828648527822856,0.8377451038518021,0.7709648643468915,106.3708416133668,30.341360214698312,20.952767783081004,21.403372832785493,22.948774292649144,23.39887094277885,26.282966274488597,28.566052799554548,29.607226057577687,16.524787353645063,17.332499148018385,17.191507616787963,0.366288311812437,0.2236067591161809,0.1769401278862585,3.425007374793269,60.41933479887726,23.933453474468983,21.28485688193736,24.103545628002824,252.49983207661847,4.725122532885804,0.2111489403432771
2014,19,IA,125,MARION,171.6,0.7999859932862532,0.842481771437326,0.8278780074598415,170.75072279455597,97.18699258140474,150.99526211493094,21.98462890461374,21.308282860048912,22.654916402533484,27.0695704421069,26.725037067342512,27.261642926847436,16.900648654224625,15.89252795235906,18.049184384022425,0.3551546384126712,0.2981939464349012,0.2541370173550059,3.425007374793269,60.41933479887726,23.933453474468983,21.28485688193736,24.103545628002824,252.49983207661847,4.725122532885804,0.196884009365131
2015,19,IA,125,MARION,178.1,0.7987883618292748,0.8524689545815098,0.775325905150032,206.38214014179687,246.0407111057003,73.61857234263297,21.779317296146573,23.17676459231846,21.401197635318507,26.525455564787087,28.11867074068927,26.550926323339983,17.0341779861499,18.23584980329692,16.252473786576303,0.3594997401473587,0.3556370046505561,0.316176163584758,3.425007374793269,60.41933479887726,23.933453474468983,21.28485688193736,24.103545628002824,252.49983207661847,4.725122532885804,0.1220850470029855
2016,19,IA,125,MARION,198.0,0.7876298651868671,0.8650782187312915,0.8148789638779166,42.55100811089608,167.36144741613143,125.51102797213088,23.835926900294616,23.436391177342276,23.21324555241956,30.113161428576092,28.439909292396912,28.14392432501009,17.55968830222204,18.43385295422221,18.28356494708189,0.2741960715341103,0.2484858798522215,0.285302263926237,3.425007374793269,60.41933479887726,23.933453474468983,21.28485688193736,24.103545628002824,252.49983207661847,4.725122532885804,0.152520231254602
2017,19,IA,125,MARION,185.7,0.7645516017620384,0.8135003580974232,0.7384286770376854,80.97961411685704,28.646063181954823,65.52980372154875,22.876034623560013,25.262516149882313,21.115137809614215,29.312498220133577,31.241467067862597,27.417256115951258,16.440563674559204,19.28456499805524,14.814012287001908,0.2821764645220219,0.2122202394660721,0.196718520822688,3.425007374793269,60.41933479887726,23.933453474468983,21.28485688193736,24.103545628002824,252.49983207661847,4.725122532885804,0.1754128193818444
2018,19,IA,125,MARION,190.2,0.8316793951611945,0.8255068320976277,0.6531765262832934,189.9885748553334,18.379992677150415,89.93775879151319,23.503181185642987,23.583477450149772,23.732299229063845,28.755425521323073,29.40731237108668,29.690109392806004,18.25192855323323,17.76065169723941,17.775479301997237,0.3212710402793951,0.2549435639534241,0.2491294452675387,3.425007374793269,60.41933479887726,23.933453474468983,21.28485688193736,24.103545628002824,252.49983207661847,4.725122532885804,0.1254102470087325
2019,19,IA,125,MARION,170.7,0.7313907889548346,0.8328813047452079,0.829881168620821,104.13292796602586,65.59773987682861,152.2046335855312,21.492850447861095,24.636587463603593,21.77507931993806,26.711865625002936,30.03829781303944,27.1427499379147,16.273935987518936,19.23497639563264,16.407510784859852,0.3545047326229189,0.2706885749967689,0.2510473456138219,3.425007374793269,60.41933479887726,23.933453474468983,21.28485688193736,24.103545628002824,252.49983207661847,4.725122532885804,0.1082886848274283
2021,19,IA,125,MARION,199.1,0.7497264492771445,0.8675663226249478,0.804354903921564,78.94504724003784,125.11636057307076,54.55489840486574,24.149718515760014,24.01101658487747,24.42006137190952,29.93597788835153,29.22776192934962,30.224979057690543,17.62889514293011,18.79441248238011,18.615284293989216,0.2730984497713262,0.3112199149885748,0.2788370953665839,3.425007374793269,60.41933479887726,23.933453474468983,21.28485688193736,24.103545628002824,252.49983207661847,4.725122532885804,0.0966239885916235
2022,19,IA,125,MARION,175.2,0.713314826575197,0.8481646865707243,0.7750337935127831,94.1348508861516,44.04765994908845,50.42401797831011,23.10051654456672,24.236897567597612,23.70824425211332,28.916951248007766,29.79701420207641,29.696918110169772,17.284223927975322,18.676922184373915,17.71971125608828,0.3059203775080824,0.2119279602348294,0.2128273970805682,3.425007374793269,60.41933479887726,23.933453474468983,21.28485688193736,24.103545628002824,252.49983207661847,4.725122532885804,0.0736942242214198
2023,19,IA,125,MARION,203.7,0.8132718677782816,0.8856321918194993,0.7774372218530606,88.6702154906415,67.29468743947885,56.627598489543445,22.23366646186643,22.979460177745164,23.19126763801722,28.48795984655276,28.65049045070645,29.320097603352217,15.979514589138743,17.308572831501877,17.062579786640132,0.2032047043586599,0.2093327968956058,0.2324222179814281,3.425007374793269,60.41933479887726,23.933453474468983,21.28485688193736,24.103545628002824,252.49983207661847,4.725122532885804,0.0681989155429113
2024,19,IA,125,MARION,218.1,0.7530850718564671,0.8380882604980325,0.8372824313737001,103.03041005580396,250.1826706150514,59.38292304280069,23.701920578879683,23.38667625971854,22.61714808040331,29.664630002035228,28.738225643521847,28.31864735088032,17.739211052969086,18.035127092964668,16.915649034729693,0.3121402371888873,0.3167121615572871,0.2575459483749845,3.425007374793269,60.41933479887726,23.933453474468983,21.28485688193736,24.103545628002824,252.49983207661847,4.725122532885804,0.1155013786782782
2025,19,IA,125,MARION,209.6,0.8246038907342826,0.8919497006387721,0.7931109610785171,150.2940618500139,209.6301782112049,46.50230819941729,23.224992179809547,25.16021969498502,22.833321167656464,28.997564869500923,30.646078171223287,28.57453126339541,17.4524194837685,19.67431946795973,17.092071595906297,0.3079431901243701,0.3278346683276005,0.2850926936589754,3.425007374793269,60.41933479887726,23.933453474468983,21.28485688193736,24.103545628002824,252.49983207661847,4.725122532885804,0.1082265301755961
2010,19,IA,127,MARSHALL,183.3,0.8168152857283079,0.8757895286100773,0.8153128227527445,207.2216188180987,154.68523362232526,176.94365562168417,21.69078389051384,23.656571833766076,23.43416944523895,27.043055430076578,28.616513416221892,28.93457718440958,16.339532051302456,18.69763035939984,17.934763393698695,0.3841159543070748,0.3631677569255614,0.3632634500533124,3.4293337496789627,61.86827161696026,24.097274882068717,23.74426472027522,23.750262648522337,300.63500856990714,3.3496227153155185,0.2140777946294594
2011,19,IA,127,MARSHALL,166.3,0.7415448994912424,0.8759873387281104,0.8080951490703943,125.00219599539312,73.95451214971285,40.62005212079909,20.795910193406083,25.28848559366836,21.779703652171325,25.752898442394976,30.595940732265163,27.6577955717244,15.83992038765716,19.982041659274156,15.902596169488415,0.3791944722727202,0.2675297902503883,0.2425526137248752,3.4293337496789627,61.86827161696026,24.097274882068717,23.74426472027522,23.750262648522337,300.63500856990714,3.3496227153155185,0.2335372278647629
2012,19,IA,127,MARSHALL,157.6,0.7681754773884605,0.8378793758314527,0.7660207890228712,50.80503954657591,50.81711452958278,58.460266663821216,22.11624924589996,26.079903017433573,20.94757028487033,28.6356114409921,32.69700966753831,28.174074292746113,15.597881396390225,19.463772466314666,13.722072858856071,0.2600515452480084,0.1638648971419091,0.2184711404907136,3.4293337496789627,61.86827161696026,24.097274882068717,23.74426472027522,23.750262648522337,300.63500856990714,3.3496227153155185,0.2855420076099946
2013,19,IA,127,MARSHALL,163.2,0.5969742451185506,0.8420917531635781,0.808349219879394,124.43753475524188,40.521324032451375,9.815322079818944,20.570588008904124,22.252427352526205,21.996627553272212,25.661216589570596,28.24724769777285,28.46230353388857,15.480967284658776,16.258637986117964,15.531937091864746,0.3664879231451559,0.2299683663649566,0.1905329790762043,3.4293337496789627,61.86827161696026,24.097274882068717,23.74426472027522,23.750262648522337,300.63500856990714,3.3496227153155185,0.2954815518688166
2014,19,IA,127,MARSHALL,190.5,0.7893922179614061,0.8749311365084773,0.8449028240300863,215.2523055892291,75.36656709287301,140.54406615752416,21.08436981082533,20.32379887555419,21.831111988821824,26.391618769934443,25.79399762037702,26.55220793442413,15.778105634357106,14.854586123062498,17.11099364977523,0.3630290424286573,0.3132975732331732,0.2727819017429766,3.4293337496789627,61.86827161696026,24.097274882068717,23.74426472027522,23.750262648522337,300.63500856990714,3.3496227153155185,0.2569230097916285
2015,19,IA,127,MARSHALL,194.9,0.789415385300443,0.894283970428545,0.846558197300265,191.43404602005268,192.7103392727901,173.53612916165258,20.73774860476728,22.11410909653724,20.124098089601333,25.866113077941097,27.30618453748659,25.386460182727273,15.610345543648664,16.923030550229758,14.862721602932607,0.3608464041339723,0.339993443528704,0.298099192726903,3.4293337496789627,61.86827161696026,24.097274882068717,23.74426472027522,23.750262648522337,300.63500856990714,3.3496227153155185,0.1796604935796151
2016,19,IA,127,MARSHALL,211.3,0.8177858010902351,0.8957592144218668,0.8587250295784832,97.9368818723653,108.22157798498202,186.96454482970623,22.665429437642757,22.64207337404728,22.090307013359865,29.2010551590014,27.702937045326664,27.34789626924569,16.130782729853323,17.58220620670201,16.83373291637702,0.2858795017115152,0.3113734978262942,0.3140726191756093,3.4293337496789627,61.86827161696026,24.097274882068717,23.74426472027522,23.750262648522337,300.63500856990714,3.3496227153155185,0.2278717701544863
2017,19,IA,127,MARSHALL,222.4,0.7858414790139302,0.8609861496205986,0.7837976359240667,74.72064252236186,52.241477516452925,82.37058106116734,21.93679526920355,23.52549694985443,19.525042270846473,28.54961923378616,29.47208968665288,25.44013258684361,15.3249977759674,17.579911032881068,13.610955808977357,0.2918451474210392,0.2551066304015467,0.2102234231164246,3.4293337496789627,61.86827161696026,24.097274882068717,23.74426472027522,23.750262648522337,300.63500856990714,3.3496227153155185,0.2308384774708326
2018,19,IA,127,MARSHALL,226.0,0.8040671175494998,0.8801537233027353,0.7716740893711977,183.76122465855812,60.76810765024723,177.15263157597116,22.834941273327004,22.50361068633444,21.89614159674247,28.291434993321975,28.23913203825144,27.48547082314193,17.379467677631435,16.76908322639211,16.307810648843585,0.3490405310998939,0.297263267519715,0.2716831358825351,3.4293337496789627,61.86827161696026,24.097274882068717,23.74426472027522,23.750262648522337,300.63500856990714,3.3496227153155185,0.1974751634795359
2019,19,IA,127,MARSHALL,221.9,0.7073312155263789,0.8690711167012033,0.8680027352812759,113.48901897614095,59.50931775562484,85.3874598934657,20.487220276775027,23.75446199389841,20.628816912191457,25.976532629085927,29.289271956312763,26.400145662915897,14.998006668829628,18.219751684646507,14.857586625915774,0.3434868732381849,0.2680623733450236,0.2416270176127895,3.4293337496789627,61.86827161696026,24.097274882068717,23.74426472027522,23.750262648522337,300.63500856990714,3.3496227153155185,0.2362739584413975
2021,19,IA,127,MARSHALL,211.5,0.7244243745985395,0.8760099489476821,0.8333057774439926,59.30860437025656,65.4312302626891,106.8617191925506,23.455815352276396,23.04927835440308,22.896525737867115,30.009531615624184,28.83719500222442,29.318380269541475,16.804507756336907,17.261503392012433,16.4748137298519,0.2654331409256125,0.2887400203381944,0.2274959523115824,3.4293337496789627,61.86827161696026,24.097274882068717,23.74426472027522,23.750262648522337,300.63500856990714,3.3496227153155185,0.1693538928355354
2022,19,IA,127,MARSHALL,214.1,0.6940187606540961,0.8940524840523979,0.8586613087755003,86.2935651265661,84.8814444575907,86.04880536139915,21.984277490329568,23.34022836048721,22.10080348630373,28.34683473171144,29.11519209107224,28.187502646512613,15.62186230751119,17.565407655627084,16.014247352744757,0.3230974811560368,0.2607391418455819,0.2331147504581062,3.4293337496789627,61.86827161696026,24.097274882068717,23.74426472027522,23.750262648522337,300.63500856990714,3.3496227153155185,0.1303430326439494
2023,19,IA,127,MARSHALL,216.3,0.8007624673497604,0.8957113841901765,0.8370105847255789,76.32863692595758,80.04069670896996,50.20074641539697,21.69695253516313,22.15093896765049,22.455173732931456,28.15101667135446,28.28105630310981,28.694851674222257,15.24303311520757,16.02096298882937,16.21563706308941,0.1967415821303365,0.1944649654146311,0.1965304669919396,3.4293337496789627,61.86827161696026,24.097274882068717,23.74426472027522,23.750262648522337,300.63500856990714,3.3496227153155185,0.2060639923222019
2024,19,IA,127,MARSHALL,222.2,0.8015984700494633,0.8705287871365964,0.8439536843516785,120.8250129976846,201.56751550384672,53.38980198045741,22.491458541978965,21.886203988048003,21.35951904071771,28.37144558489619,27.187631952408637,27.17827270098187,16.611471482799654,16.584776076859928,15.540765356194711,0.3169433767832785,0.3237241601017607,0.2431793996184823,3.4293337496789627,61.86827161696026,24.097274882068717,23.74426472027522,23.750262648522337,300.63500856990714,3.3496227153155185,0.2536925802818866
2010,19,IA,129,MILLS,160.2,0.7881984397268409,0.8336119960795857,0.7829872840750194,198.25316357619016,155.255182908419,98.87490002923408,23.192706290758505,24.94198008350544,24.978989329688556,28.88286944320342,29.988493568642696,30.84659295549548,17.503534775681416,19.89646028045646,19.112356656588133,0.3803777482274803,0.3578248759551176,0.272880952607201,3.1015596083464123,64.91439896681707,27.84151895400819,9.99001424771186,26.794951124577484,330.42445936677086,3.835814170170858,0.095516587224063
2011,19,IA,129,MILLS,155.0,0.6993327258094505,0.8234828489556074,0.7633098274336495,158.90135096014356,32.399600733066514,221.88446734749135,22.272093426161742,27.027849549765993,23.533793600196837,27.682860160150653,32.003890166195106,29.095205633559235,16.862328713671616,22.05280945716899,17.973398896968643,0.3465664387883955,0.2463802656402119,0.2804560544848791,3.1015596083464123,64.91439896681707,27.84151895400819,9.99001424771186,26.794951124577484,330.42445936677086,3.835814170170858,0.1755825594245371
2012,19,IA,129,MILLS,128.8,0.7997577194243775,0.7906906576106335,0.5898000199785693,112.88297335904608,18.44450825653664,59.30806816263156,23.695413293539403,27.99549923332466,23.0589029215738,29.92538691567866,34.885514304788806,30.599273740121745,17.46642989909779,21.106502463017105,15.519517331528004,0.2635945705015563,0.1517003550849232,0.1915296518933934,3.1015596083464123,64.91439896681707,27.84151895400819,9.99001424771186,26.794951124577484,330.42445936677086,3.835814170170858,0.1859589126849843
2013,19,IA,129,MILLS,171.0,0.6776038676908668,0.84886356286905,0.8196953138262145,127.3983577259757,23.671535359240583,42.32521343400242,21.54038986298996,23.472209479683393,23.5525518260048,26.978422225831572,29.325075929729472,29.465713463454428,16.10334956957013,17.62032501934408,17.640400211529833,0.3458147725017934,0.1893196007770988,0.2018954416440153,3.1015596083464123,64.91439896681707,27.84151895400819,9.99001424771186,26.794951124577484,330.42445936677086,3.835814170170858,0.1563480102905579
2014,19,IA,129,MILLS,184.9,0.6890125700773934,0.8655739244319289,0.8282303283972532,200.02232781214653,46.84402393897941,258.6133846921639,22.150311906481583,22.005059136275992,23.18983638267946,27.714750539541175,28.14932125874022,28.00835271846786,16.586866027112354,15.861845106359894,18.372319003036157,0.3337594660368351,0.22876758816085,0.2664730089704279,3.1015596083464123,64.91439896681707,27.84151895400819,9.99001424771186,26.794951124577484,330.42445936677086,3.835814170170858,0.1313458812639213
2016,19,IA,129,MILLS,188.4,0.7402919972250189,0.8691018517885483,0.8235483431434812,52.559465345475246,194.72479582376545,131.99159642153043,24.913712836242073,24.105311669030876,23.27955400660181,31.399882160927465,29.316295903389793,28.704064366454215,18.42855632867387,18.89530645023991,17.855984430017177,0.264561412005692,0.3161054463029555,0.3170546798647555,3.1015596083464123,64.91439896681707,27.84151895400819,9.99001424771186,26.794951124577484,330.42445936677086,3.835814170170858,0.1280573625994268
2017,19,IA,129,MILLS,190.1,0.7782428115094019,0.8597914696750663,0.8036635446942006,132.79745074137892,67.46586327511105,105.84063392639383,23.438824007977992,25.30240664520186,21.15092647582947,30.008535828568004,30.99961658446068,27.125433902974397,16.87011627613619,19.60617731510242,15.1774090061522,0.2643853224710032,0.2082856792794034,0.2220383470799323,3.1015596083464123,64.91439896681707,27.84151895400819,9.99001424771186,26.794951124577484,330.42445936677086,3.835814170170858,0.1068482191650481
2019,19,IA,129,MILLS,202.9,0.7767916601336663,0.8597615929553907,0.8754495655965708,103.18124538489612,92.31765213939838,69.23352578751334,22.58188013457811,25.301216953722513,23.06692345256775,27.961037948382938,30.48856360157367,27.93807231009137,17.202825215630337,20.11396887390905,18.19587443357475,0.344643362692239,0.2217332561893907,0.3335925729241843,3.1015596083464123,64.91439896681707,27.84151895400819,9.99001424771186,26.794951124577484,330.42445936677086,3.835814170170858,0.0677693773905924
2020,19,IA,129,MILLS,182.2,0.7190245315481171,0.8749676476305348,0.7907762676461799,44.9793428000736,91.4321594092792,21.826775165896866,25.03089579857662,25.239542714322333,23.61583878220977,30.8954046440768,30.733115968807052,29.867887434463693,19.16648616456368,19.74607076494965,17.36389050580648,0.3292480876494975,0.3174726279596562,0.2382827408191101,3.1015596083464123,64.91439896681707,27.84151895400819,9.99001424771186,26.794951124577484,330.42445936677086,3.835814170170858,0.07582518742735
